4294_35475_000014_000001	It was he who changed me into the form of a wild beast, and set the snare to capture me.	It was he who changed me into the form of a wild beast, and set the snare to capture me.
4294_35475_000015_000000	At this moment there was a distant rumbling as of thunder.	At this moment there was a distant rumbling as of thunder.
4294_35475_000015_000001	"'Tis the Ogre!" cried the Fairy.	"'tis the Ogre!" cried the Fairy.
4294_35475_000015_000002	"We must hasten." Seizing the scissors that lay on the ground where Ethelried had dropped them, she opened and shut them several times, exclaiming:	"We must hasten." Seizing the scissors that lay on the ground where Ethelried had dropped them, she opened and shut them several times, exclaiming:
4294_35475_000016_000000	"Scissors, grow a giant's height And save us from the Ogre's might!"	"Scissors, grow a giant's height And save us from the Ogre's might!"
4294_35475_000018_000000	The Fairy darted down the path thus opened up, and Ethelried followed as fast as he could, for the horrible roaring was rapidly coming nearer.	The Fairy darted down the path thus opened up, and Ethelried followed as fast as he could, for the horrible roaring was rapidly coming nearer.
4294_35475_000018_000001	At last they reached a wide chasm that bounded the Ogre's domain.	At last they reached a wide chasm that bounded the Ogre's domain.
4294_35475_000018_000002	Once across that, they would be out of his power, but it seemed impossible to cross.	Once across that, they would be out of his power, but it seemed impossible to cross.
4294_35475_000018_000003	Again the Fairy touched the scissors, saying:	Again the Fairy touched the scissors, saying:
4294_35475_000019_000000	"Giant scissors, bridge the path, And save us from the Ogre's wrath."	"Giant scissors, bridge the path, And save us from the Ogre's wrath."
4294_35475_000020_000000	Again the scissors grew longer and longer, until they lay across the chasm like a shining bridge.	Again the scissors grew longer and longer, until they lay across the chasm like a shining bridge.
4294_35475_000020_000001	Ethelried hurried across after the Fairy, trembling and dizzy, for the Ogre was now almost upon them.	Ethelried hurried across after the Fairy, trembling and dizzy, for the Ogre was now almost upon them.
4294_35475_000020_000002	As soon as they were safe on the other side, the Fairy blew upon the scissors, and, presto, they became shorter and shorter until they were only the length of an ordinary sword.	As soon as they were safe on the other side, the Fairy blew upon the scissors, and, presto, they became shorter and shorter until they were only the length of an ordinary sword.
4294_35475_000021_000001	But remember that thou canst not keep them sharp and shining, unless they are used at least once each day in some unselfish service."	But remember that thou canst not keep them sharp and shining, unless they are used at least once each day in some unselfish service."
4294_35475_000022_000000	Before he could thank her she had vanished, and he was left in the forest alone.	Before he could thank her she had vanished, and he was left in the forest alone.
4294_35475_000023_000000	The sight was so terrible, that he turned on his heel, and fled away as fast as his feet could carry him.	The sight was so terrible, that he turned on his heel, and fled away as fast as his feet could carry him.
4294_35475_000023_000001	By the time he reached the edge of the forest he was very tired, and ready to faint from hunger.	By the time he reached the edge of the forest he was very tired, and ready to faint from hunger.
4294_35475_000023_000003	He had spent his last coin and knew not where to go for another.	He had spent his last coin and knew not where to go for another.
4294_35475_000024_000000	Just then he spied a tree, hanging full of great, yellow apples.	Just then he spied a tree, hanging full of great, yellow apples.
4294_35475_000025_000001	"Well, you shall never steal again, that I promise you.	"Well, you shall never steal again, that I promise you.
4294_35475_000026_000001	He was thrust into the dungeon and left there all day.	He was thrust into the dungeon and left there all day.
4294_35475_000027_000001	But the next morning no one came to take him to the gallows, and he sat all day in total darkness.	But the next morning no one came to take him to the gallows, and he sat all day in total darkness.
4294_35475_000031_000001	It was the Fly, which had alighted on his shoulder.	It was the Fly, which had alighted on his shoulder.
4294_35475_000032_000001	But escape is possible.	But escape is possible.
4294_35475_000032_000002	Your prison door is of iron, but the shutter which bars the window is only of wood.	Your prison door is of iron, but the shutter which bars the window is only of wood.
4294_35475_000032_000005	I shall make my escape thereat and go to repay thy unselfish service to me.	I shall make my escape thereat and go to repay thy unselfish service to me.
4294_35475_000032_000006	But know that the scissors move only when bidden in rhyme.	But know that the scissors move only when bidden in rhyme.
4294_35475_000032_000007	Farewell."	Farewell."
4294_35475_000033_000000	The Prince spent all the following time until midnight, trying to think of a suitable verse to say to the scissors.	The Prince spent all the following time until midnight, trying to think of a suitable verse to say to the scissors.
4294_35475_000033_000001	The art of rhyming had been neglected in his early education, and it was not until the first cock-crowing began that he succeeded in making this one:	The art of rhyming had been neglected in his early education, and it was not until the first cock crowing began that he succeeded in making this one:
4294_35475_000034_000000	"Giant scissors, serve me well, And save me from the Witch's spell!"	"Giant scissors, serve me well, And save me from the Witch's spell!"
4294_35475_000035_000001	In a very short time the Prince had crawled through the opening.	In a very short time the Prince had crawled through the opening.
4294_35475_000035_000002	There he stood, outside the dungeon, but it was a dark night and he knew not which way to turn.	There he stood, outside the dungeon, but it was a dark night and he knew not which way to turn.
4294_35475_000036_000000	He could hear Frog-eye Fearsome snoring like a tempest up in the watch-tower, and the old Witch was talking in her sleep in seven languages.	He could hear Frog eye Fearsome snoring like a tempest up in the watch tower, and the old Witch was talking in her sleep in seven languages.
4294_35475_000036_000001	While he stood looking around him in bewilderment, a Firefly alighted on his arm.	While he stood looking around him in bewilderment, a Firefly alighted on his arm.
4294_35475_000036_000002	Flashing its little lantern in the Prince's face, it cried, "This way!	Flashing its little lantern in the Prince's face, it cried, "This way!
4294_35475_000036_000003	My friend, the Fly, sent me to guide you to a place of safety.	My friend, the Fly, sent me to guide you to a place of safety.
4294_35475_000036_000004	Follow me and trust entirely to my guidance."	Follow me and trust entirely to my guidance."
4294_35475_000037_000000	The Prince flung his mantle over his shoulder, and followed on with all possible speed.	The Prince flung his mantle over his shoulder, and followed on with all possible speed.
4294_35475_000040_000000	Soon he came to a tiny hut where a sick man lay moaning, while his wife and children wept beside him.	Soon he came to a tiny hut where a sick man lay moaning, while his wife and children wept beside him.
4294_35475_000040_000001	"What is to become of me?" cried the poor peasant.	"What is to become of me?" cried the poor peasant.
4294_35475_000040_000002	"My grain must fall and rot in the field from overripeness because I have not the strength to rise and harvest it; then indeed must we all starve."	"My grain must fall and rot in the field from overripeness because I have not the strength to rise and harvest it; then indeed must we all starve."
4294_35475_000041_000001	They were so rusty from long idleness that he could scarcely move them.	They were so rusty from long idleness that he could scarcely move them.
4294_35475_000042_000000	However, he toiled on all night, slowly cutting down the grain stalk by stalk.	However, he toiled on all night, slowly cutting down the grain stalk by stalk.
4294_35475_000042_000001	Towards morning the scissors became brighter and sharper, until they finally began to open and shut of their own accord.	Towards morning the scissors became brighter and sharper, until they finally began to open and shut of their own accord.
4294_35475_000042_000002	The whole field was cut by sunrise.	The whole field was cut by sunrise.
4294_35475_000043_000002	When he had cut it loose and carried it home, the shepherd also became his firm friend, and would have gone through fire and water to serve him.	When he had cut it loose and carried it home, the shepherd also became his firm friend, and would have gone through fire and water to serve him.
4294_35475_000044_000000	The grandame whom he supplied with fagots, the merchant whom he rescued from robbers, the King's councillor to whom he gave aid, all became his friends.	The grandame whom he supplied with fagots, the merchant whom he rescued from robbers, the King's councillor to whom he gave aid, all became his friends.
4294_35475_000045_000000	Day by day the scissors grew sharper and sharper and ever more quick to spring forward at his bidding.	Day by day the scissors grew sharper and sharper and ever more quick to spring forward at his bidding.
4294_35475_000046_000000	One day a herald dashed down the highway, shouting through his silver trumpet that a beautiful Princess had been carried away by the Ogre.	One day a herald dashed down the highway, shouting through his silver trumpet that a beautiful Princess had been carried away by the Ogre.
4294_35475_000046_000002	To him who could bring her back to her father's castle should be given the throne and kingdom, as well as the Princess herself.	To him who could bring her back to her father's castle should be given the throne and kingdom, as well as the Princess herself.
4294_35475_000047_000001	One by one their brave heads were cut off and stuck on poles along the moat that surrounded the castle.	One by one their brave heads were cut off and stuck on poles along the moat that surrounded the castle.
4294_35475_000048_000000	Still the beautiful Princess languished in her prison.	Still the beautiful Princess languished in her prison.
4294_35475_000049_000000	They were brave men, and they would not have feared to meet the fiercest wild beasts, but many shrunk back when the Ogre came rushing out.	They were brave men, and they would not have feared to meet the fiercest wild beasts, but many shrunk back when the Ogre came rushing out.
4294_35475_000050_000000	Among those who drew back were Ethelried's brothers (the three that were dark and the three that were fair).	Among those who drew back were Ethelried's brothers (the three that were dark and the three that were fair).
4294_35475_000050_000001	They would not acknowledge their fear.	They would not acknowledge their fear.
4294_35475_000050_000002	They said, "We are only waiting to lay some wily plan to capture the Ogre."	They said, "We are only waiting to lay some wily plan to capture the Ogre."
4294_35475_000052_000000	After several days Ethelried reached the place on foot.	After several days Ethelried reached the place on foot.
4294_35475_000052_000001	"See him," laughed one of the brothers that was dark to one that was fair.	"See him," laughed one of the brothers that was dark to one that was fair.
4294_35475_000052_000002	"He comes afoot; no prancing steed, no waving plumes, no trusty sword; little and lorn, he is not fit to be called a brother to princes."	"He comes afoot; no prancing steed, no waving plumes, no trusty sword; little and lorn, he is not fit to be called a brother to princes."
4294_35475_000053_000000	But Ethelried heeded not their taunts.	But Ethelried heeded not their taunts.
4294_35475_000053_000001	He dashed across the drawbridge, and, opening his scissors, cried:	He dashed across the drawbridge, and, opening his scissors, cried:
4294_35475_000054_000000	"Giant scissors, rise in power! Grant me my heart's desire this hour!"	"Giant scissors, rise in power! Grant me my heart's desire this hour!"
4294_35475_000055_000002	Bang!	Bang!
4294_35475_000056_000001	By this time a great many people, attracted by the terrific noise, had come running up to the moat.	By this time a great many people, attracted by the terrific noise, had come running up to the moat.
4294_35475_000056_000003	The peasant was there, and the shepherd, and the lords and beggars and high-born dames, all those whom Ethelried had ever befriended.	The peasant was there, and the shepherd, and the lords and beggars and high born dames, all those whom Ethelried had ever befriended.
4294_35475_000058_000000	"He saved my harvest," cried one.	"He saved my harvest," cried one.
4294_35475_000058_000001	"He found my lamb," cried another.	"He found my lamb," cried another.
4294_35475_000058_000003	And so they went on, each telling of some unselfish service that the Prince had rendered him.	And so they went on, each telling of some unselfish service that the Prince had rendered him.
4294_35475_000059_000000	Every cap was thrown up, and such cheering rent the air as has never been heard since.	Every cap was thrown up, and such cheering rent the air as has never been heard since.
4294_35475_000059_000001	They did not know his name, they did not know that he was Prince Ethelried, but they knew by his valor that there was royal blood in his veins.	They did not know his name, they did not know that he was Prince Ethelried, but they knew by his valor that there was royal blood in his veins.
4294_35475_000061_000000	"Nay," he said.	"Nay," he said.
4294_35475_000061_000002	Keep all but the Princess."	Keep all but the Princess."
4294_35475_000062_000000	So the Ogre was killed, and the Prince came into his kingdom that was his heart's desire.	So the Ogre was killed, and the Prince came into his kingdom that was his heart's desire.
