3764_168670_000061_000000	"Could you hide me in that room to-night when every one is asleep?"	"Could you hide me in that room to night when every one is asleep?"	true	471.38	475.72	19.480776
3764_168670_000062_000000	"No.	"no	true	476.96	477.82	19.477953
3764_168670_000062_000001	But I could hide you in a small, dark nook which opens on the dead-room, where I keep my tools to use for burials, and of which I have the key."	But I could hide you in a small, dark nook which opens on the dead room, where I keep my tools to use for burials, and of which I have the key."	false	478.46	488.04	22.57747
3764_168670_000063_000000	"At what time will the hearse come for the coffin to-morrow?"	"At what time will the hearse come for the coffin to morrow?"	false	488.04	492.19	18.808645
3764_168670_000064_000000	"About three o'clock in the afternoon.	"About three o'clock in the afternoon.	true	492.92	495.25	20.386908
3764_168670_000064_000001	The burial will take place at the Vaugirard cemetery a little before nightfall.	The burial will take place at the Vaugirard cemetery a little before nightfall.	true	495.53	500.05	20.671299
3764_168670_000064_000002	It is not very near."	It is not very near."	true	500.21	501.94	20.920404
3764_168670_000065_000000	"I will remain concealed in your tool-closet all night and all the morning.	"I will remain concealed in your tool closet all night and all the morning.	false	502.85	507.67	21.736626
3764_168670_000065_000001	And how about food?	And how about food?	true	508.1	509.475	21.12571
3764_168670_000065_000002	I shall be hungry."	I shall be hungry."	true	509.475	510.57	20.826971
3764_168670_000066_000000	"I will bring you something."	"I will bring you something."	false	510.57	512.56	20.104296
3764_168670_000067_000000	"You can come and nail me up in the coffin at two o'clock."	"You can come and nail me up in the coffin at two o'clock."	true	513.14	515.82	22.01538
3764_168670_000068_000000	Fauchelevent recoiled and cracked his finger-joints.	Fauchelevent recoiled and cracked his finger joints.	false	515.82	519.19	19.710318
3764_168670_000069_000000	"But that is impossible!"	"But that is impossible!"	true	519.32	520.86	22.261755
3764_168670_000070_000000	"Bah!	"Bah!	false	520.86	521.79	21.08241
3764_168670_000070_000001	Impossible to take a hammer and drive some nails in a plank?"	Impossible to take a hammer and drive some nails in a plank?"	true	521.79	525.13	22.085257
3764_168670_000071_000000	What seemed unprecedented to Fauchelevent was, we repeat, a simple matter to Jean Valjean.	What seemed unprecedented to Fauchelevent was, we repeat, a simple matter to Jean Valjean.	true	526.37	532.03	20.917229
3764_168670_000071_000001	Jean Valjean had been in worse straits than this.	Jean Valjean had been in worse straits than this.	false	532.49	536.04	24.482128
3764_168670_000071_000002	Any man who has been a prisoner understands how to contract himself to fit the diameter of the escape.	Any man who has been a prisoner understands how to contract himself to fit the diameter of the escape.	true	536.04	542.83	21.953543
3764_168670_000071_000003	The prisoner is subject to flight as the sick man is subject to a crisis which saves or kills him. An escape is a cure.	The prisoner is subject to flight as the sick man is subject to a crisis which saves or kills him. An escape is a cure.	true	543.29	552.01	23.351538
3764_168670_000071_000004	What does not a man undergo for the sake of a cure?	What does not a man undergo for the sake of a cure?	true	552.47	555.46	20.587044
3764_168670_000071_000005	To have himself nailed up in a case and carried off like a bale of goods, to live for a long time in a box, to find air where there is none, to economize his breath for hours, to know how to stifle without dying--this was one of Jean Valjean's gloomy talents.	To have himself nailed up in a case and carried off like a bale of goods, to live for a long time in a box, to find air where there is none, to economize his breath for hours, to know how to stifle without dying-this was one of Jean Valjean's gloomy talents.	true	555.56	571.42	21
3764_168670_000072_000000	Moreover, a coffin containing a living being,--that convict's expedient,--is also an imperial expedient.	Moreover, a coffin containing a living being,--that convict's expedient,--is also an imperial expedient.	true	571.85	580.06	21.581356
3764_168670_000072_000001	If we are to credit the monk Austin Castillejo, this was the means employed by Charles the Fifth, desirous of seeing the Plombes for the last time after his abdication.	If we are to credit the monk Austin Castillejo, this was the means employed by Charles the Fifth, desirous of seeing the Plombes for the last time after his abdication.	true	580.34	591.28	22.509796
3764_168670_000073_000000	He had her brought into and carried out of the monastery of Saint-Yuste in this manner.	He had her brought into and carried out of the monastery of Saint Yuste in this manner.	false	591.59	596.55	20
3764_168670_000074_000000	Fauchelevent, who had recovered himself a little, exclaimed:--	Fauchelevent, who had recovered himself a little, exclaimed:--	false	596.55	601	21.010065
3764_168670_000075_000000	"But how will you manage to breathe?"	"But how will you manage to breathe?"	true	601.1	603.52	20.08562
3764_168670_000076_000000	"I will breathe."	"I will breathe."	true	603.68	604.96	19.800903
3764_168670_000077_000000	"In that box!	"In that box!	true	605	606.4	22.609833
3764_168670_000077_000001	The mere thought of it suffocates me."	The mere thought of it suffocates me."	true	606.44	608.8	24.87446
3764_168670_000078_000000	"You surely must have a gimlet, you will make a few holes here and there, around my mouth, and you will nail the top plank on loosely."	"You surely must have a gimlet, you will make a few holes here and there, around my mouth, and you will nail the top plank on loosely."	true	609.41	617.02	20.416906
3764_168670_000079_000000	"Good!	"Good!	true	618.02	618.76	19.796476
3764_168670_000079_000001	And what if you should happen to cough or to sneeze?"	And what if you should happen to cough or to sneeze?"	false	618.95	621.61	19
3764_168670_000080_000000	"A man who is making his escape does not cough or sneeze."	"A man who is making his escape does not cough or sneeze."	true	622.22	625.78	21
3764_168670_000081_000000	And Jean Valjean added:--	And Jean Valjean added:--	true	626.63	628.15	20.565418
3764_168670_000082_000000	"Father Fauchelevent, we must come to a decision: I must either be caught here, or accept this escape through the hearse."	"Father Fauchelevent, we must come to a decision: I must either be caught here, or accept this escape through the hearse."	true	628.46	635.71	22.049847
3764_168670_000083_000000	Every one has noticed the taste which cats have for pausing and lounging between the two leaves of a half-shut door.	Every one has noticed the taste which cats have for pausing and lounging between the two leaves of a half shut door.	true	637.43	645.1	19.606949
3764_168670_000083_000001	Who is there who has not said to a cat, "Do come in!" There are men who, when an incident stands half-open before them, have the same tendency to halt in indecision between two resolutions, at the risk of getting crushed through the abrupt closing of the adventure by fate.	Who is there who has not said to a cat, "Do come in!" There are men who, when an incident stands half open before them, have the same tendency to halt in indecision between two resolutions, at the risk of getting crushed through the abrupt closing of the adventure by fate.	true	645.83	663.34	20.85041
3764_168670_000083_000002	The over-prudent, cats as they are, and because they are cats, sometimes incur more danger than the audacious.	The over prudent, cats as they are, and because they are cats, sometimes incur more danger than the audacious.	true	664.1	671.56	20.727451
3764_168670_000083_000003	Fauchelevent was of this hesitating nature.	Fauchelevent was of this hesitating nature.	true	672.41	675.13	19.53591
3764_168670_000083_000004	But Jean Valjean's coolness prevailed over him in spite of himself.	But Jean Valjean's coolness prevailed over him in spite of himself.	true	675.53	679.51	22.095484
3764_168670_000083_000005	He grumbled:--	He grumbled:--	true	680.03	681.04	24.54852
3764_168670_000084_000000	"Well, since there is no other means."	"Well, since there is no other means."	true	681.14	684.64	20.364136
3764_168670_000085_000000	Jean Valjean resumed:--	Jean Valjean resumed:--	true	685.79	687.37	14.451783
3764_168670_000086_000000	"The only thing which troubles me is what will take place at the cemetery."	"The only thing which troubles me is what will take place at the cemetery."	true	687.71	691.69	22.399416
3764_168670_000087_000000	"That is the very point that is not troublesome," exclaimed Fauchelevent.	"That is the very point that is not troublesome," exclaimed Fauchelevent.	false	693.14	697.71	22.34229
3764_168670_000087_000001	"If you are sure of coming out of the coffin all right, I am sure of getting you out of the grave.	"If you are sure of coming out of the coffin all right, I am sure of getting you out of the grave.	true	697.71	702.4	20.219267
3764_168670_000087_000002	The grave-digger is a drunkard, and a friend of mine.	The grave digger is a drunkard, and a friend of mine.	true	702.41	704.94	19.368095
3764_168670_000087_000003	He is Father Mestienne.	He is Father Mestienne.	true	704.94	706.3	23.548357
3764_168670_000087_000004	An old fellow of the old school.	An old fellow of the old school.	true	706.31	708.4	22.235266
3764_168670_000087_000005	The grave-digger puts the corpses in the grave, and I put the grave-digger in my pocket.	The grave digger puts the corpses in the grave, and I put the grave digger in my pocket.	true	708.53	713.98	21.414864
3764_168670_000087_000006	I will tell you what will take place.	I will tell you what will take place.	true	714.17	715.875	21.148691
3764_168670_000087_000007	They will arrive a little before dusk, three-quarters of an hour before the gates of the cemetery are closed.	They will arrive a little before dusk, three quarters of an hour before the gates of the cemetery are closed.	true	715.875	721.75	21.547651
3764_168670_000087_000008	The hearse will drive directly up to the grave.	The hearse will drive directly up to the grave.	true	721.94	724.51	22.57276
3764_168670_000087_000009	I shall follow; that is my business.	I shall follow; that is my business.	true	724.58	726.91	22.391623
3764_168670_000087_000010	I shall have a hammer, a chisel, and some pincers in my pocket.	I shall have a hammer, a chisel, and some pincers in my pocket.	true	727.31	731.02	20.795786
3764_168670_000087_000011	The hearse halts, the undertaker's men knot a rope around your coffin and lower you down.	The hearse halts, the undertaker's men knot a rope around your coffin and lower you down.	true	731.27	736.6	19.75037
3764_168670_000087_000012	The priest says the prayers, makes the sign of the cross, sprinkles the holy water, and takes his departure.	The priest says the prayers, makes the sign of the cross, sprinkles the holy water, and takes his departure.	true	737.12	742.72	22.716879
3764_168670_000087_000013	I am left alone with Father Mestienne. He is my friend, I tell you.	I am left alone with Father Mestienne. He is my friend, I tell you.	true	742.94	747.1	20.029968
3764_168670_000087_000014	One of two things will happen, he will either be sober, or he will not be sober.	One of two things will happen, he will either be sober, or he will not be sober.	true	747.14	752.44	21.79915
3764_168670_000087_000015	If he is not drunk, I shall say to him: 'Come and drink a bout while the Bon Coing [the Good Quince] is open.' I carry him off, I get him drunk,--it does not take long to make Father Mestienne drunk, he always has the beginning of it about him,--I lay him under the table, I take his card, so that I can get into the cemetery again, and I return without him.	If he is not drunk, I shall say to him: 'Come and drink a bout while the Bon Coing [the Good Quince] is open.' I carry him off, I get him drunk,--it does not take long to make Father Mestienne drunk, he always has the beginning of it about him,--I lay him under the table, I take his card, so that I can get into the cemetery again, and I return without him.	false	752.66	775.45	20.520702
3764_168670_000087_000016	Then you have no longer any one but me to deal with.	Then you have no longer any one but me to deal with.	true	775.97	778.78	21.168985
3764_168670_000087_000017	If he is drunk, I shall say to him: 'Be off; I will do your work for you.' Off he goes, and I drag you out of the hole."	If he is drunk, I shall say to him: 'Be off; I will do your work for you.' Off he goes, and I drag you out of the hole."	false	779.09	817.95	19.442337
