7902_96594_000044_000000	"Don't turn yourself into a figurehead of an old wreck sir.	"Don't turn yourself into a figurehead of an old wreck sir.
7902_96594_000044_000001	What do you want?"	What do you want?"
7902_96594_000045_000000	"Leave to go ashore, sir."	"Leave to go ashore, sir."
7902_96594_000046_000000	"Well, you're going soon as the skipper orders."	"Well, you're going soon as the skipper orders."
7902_96594_000047_000000	"I mean all alone by myself, sir."	"I mean all alone by myself, sir."
7902_96594_000048_000000	"What for?	"What for?
7902_96594_000048_000001	There aren't a public-house for ten miles."	There aren't a public house for ten miles."
7902_96594_000049_000000	"Didn't mean that."	"Didn't mean that."
7902_96594_000050_000001	Speak out, and don't do the double shuffle all over my clean deck."	Speak out, and don't do the double shuffle all over my clean deck."
7902_96594_000051_000000	"No, sir."	"No, sir."
7902_96594_000052_000001	Now, then, why do you want to go ashore?"	Now, then, why do you want to go ashore?"
7902_96594_000053_000001	Beginning to feel scarred about him."	Beginning to feel scarred about him."
7902_96594_000054_000001	"Scared about whom?"	"Scared about whom?"
7902_96594_000056_000000	"Yes, you did, sir.	"Yes, you did, sir.
7902_96594_000056_000002	You meant that you were getting uneasy about Mr Raystoke's prolonged absence."	You meant that you were getting uneasy about Mr Raystoke's prolonged absence."
7902_96594_000057_000000	"Yes sir, that's it," said Dick eagerly.	"Yes sir, that's it," said Dick eagerly.
7902_96594_000060_000000	"Do you hear me, sir?" cried the lieutenant.	"Do you hear me, sir?" cried the lieutenant.
7902_96594_000061_000000	"Yes, sir," said the man humbly.	"Yes, sir," said the man humbly.
7902_96594_000061_000001	"Shall I go at once sir?"	"Shall I go at once sir?"
7902_96594_000062_000000	"No. Wait.	"no Wait.
7902_96594_000062_000001	Keep a sharp look-out on the cliff to see if Mr Raystoke is making signals for a boat.	Keep a sharp look out on the cliff to see if Mr Raystoke is making signals for a boat.
7902_96594_000062_000002	I daresay he has been there all the time, only you took up my attention with your chatter."	I daresay he has been there all the time, only you took up my attention with your chatter."
7902_96594_000063_000000	He swung round, walked aft and began sweeping the shore again with his glass, while the master and Dick exchanged glances which meant a great deal.	He swung round, walked aft and began sweeping the shore again with his glass, while the master and Dick exchanged glances which meant a great deal.
7902_96594_000066_000000	At last the little lieutenant could bear the anxiety no longer.	At last the little lieutenant could bear the anxiety no longer.
7902_96594_000067_000001	"Now, Mr Gurr," he said, "I'm only going to say one thing to you in the way of instructions."	"Now, Mr Gurr," he said, "I'm only going to say one thing to you in the way of instructions."
7902_96594_000068_000000	"Yes, sir."	"Yes, sir."
7902_96594_000070_000000	"Beg pardon, sir," said the master deprecatingly.	"Beg pardon, sir," said the master deprecatingly.
7902_96594_000071_000000	"I say, sir, I have only one order to give you.	"I say, sir, I have only one order to give you.
7902_96594_000072_000001	He's a Tartar; that's what he is.	He's a Tartar; that's what he is.
7902_96594_000072_000003	Don't see me getting out o' temper with everybody, and spitting and swearing like a mad Tom-cat.	Don't see me getting out o' temper with everybody, and spitting and swearing like a mad Tom cat.
7902_96594_000072_000004	Hang the boy!	Hang the boy!
7902_96594_000077_000000	"Steady!	"Steady!
