5442_41169_000027_000005	So there'll be no one to keep it up.	So there'll be no one to keep it up.
5442_41169_000027_000006	And yet one does it.	And yet one does it.
5442_41169_000028_000000	"Yes, yes," said Levin, "that's perfectly true.	"Yes, yes," said Levin, "that's perfectly true.
5442_41169_000029_000000	"But I tell you what," the landowner pursued; "a neighbor of mine, a merchant, was at my place.	"But I tell you what," the landowner pursued; "a neighbor of mine, a merchant, was at my place.
5442_41169_000029_000004	And nowadays that bark's worth something.	And nowadays that bark's worth something.
5442_41169_000030_000000	"And with what he made he'd increase his stock, or buy some land for a trifle, and let it out in lots to the peasants," Levin added, smiling. He had evidently more than once come across those commercial calculations.	"And with what he made he'd increase his stock, or buy some land for a trifle, and let it out in lots to the peasants," Levin added, smiling. He had evidently more than once come across those commercial calculations.
5442_41169_000030_000001	"And he'd make his fortune.	"And he'd make his fortune.
5442_41169_000032_000000	"Yes," Levin answered, with proud satisfaction.	"Yes," Levin answered, with proud satisfaction.
5442_41169_000032_000001	"Yes, it's rather strange," he went on.	"Yes, it's rather strange," he went on.
5442_41169_000033_000000	The landowner chuckled under his white mustaches.	The landowner chuckled under his white mustaches.
5442_41169_000034_000000	"There are some among us, too, like our friend Nikolay Ivanovitch, or Count Vronsky, that's settled here lately, who try to carry on their husbandry as though it were a factory; but so far it leads to nothing but making away with capital on it."	"There are some among us, too, like our friend Nikolay Ivanovitch, or Count Vronsky, that's settled here lately, who try to carry on their husbandry as though it were a factory; but so far it leads to nothing but making away with capital on it."
5442_41169_000036_000000	"Why, as you said, to keep the fire in.	"Why, as you said, to keep the fire in.
5442_41169_000036_000001	Besides that's not work for a nobleman.	Besides that's not work for a nobleman.
5442_41169_000036_000006	Without a return too.	Without a return too.
5442_41169_000036_000007	At a simple loss."	At a simple loss."
5442_41169_000037_000000	"Just as we do," said Levin.	"Just as we do," said Levin.
5442_41169_000037_000001	"Very, very glad to have met you," he added, seeing Sviazhsky approaching him.	"Very, very glad to have met you," he added, seeing Sviazhsky approaching him.
