3005_163391_000036_000000	When we struck the boat she was about done loading, and pretty soon she got off.	When we struck the boat she was about done loading, and pretty soon she got off.
3005_163391_000036_000001	The king never said nothing about going aboard, so I lost my ride, after all.	The king never said nothing about going aboard, so I lost my ride, after all.
3005_163391_000036_000002	When the boat was gone the king made me paddle up another mile to a lonesome place, and then he got ashore and says:	When the boat was gone the king made me paddle up another mile to a lonesome place, and then he got ashore and says:
3005_163391_000037_000000	"Now hustle back, right off, and fetch the duke up here, and the new carpet-bags.	"Now hustle back, right off, and fetch the duke up here, and the new carpet bags.
3005_163391_000037_000002	And tell him to git himself up regardless.	And tell him to git himself up regardless.
3005_163391_000037_000003	Shove along, now."	Shove along, now."
3005_163391_000038_000004	Then he says:	Then he says:
3005_163391_000039_000000	"How are you on the deef and dumb, Bilgewater?"	"How are you on the deef and dumb, Bilgewater?"
3005_163391_000040_000001	So then they waited for a steamboat.	So then they waited for a steamboat.
3005_163391_000041_000000	About the middle of the afternoon a couple of little boats come along, but they didn't come from high enough up the river; but at last there was a big one, and they hailed her.	About the middle of the afternoon a couple of little boats come along, but they didn't come from high enough up the river; but at last there was a big one, and they hailed her.
3005_163391_000041_000001	She sent out her yawl, and we went aboard, and she was from Cincinnati; and when they found we only wanted to go four or five mile they was booming mad, and gave us a cussing, and said they wouldn't land us.	She sent out her yawl, and we went aboard, and she was from Cincinnati; and when they found we only wanted to go four or five mile they was booming mad, and gave us a cussing, and said they wouldn't land us.
3005_163391_000041_000002	But the king was ca'm.	But the king was ca'm.
3005_163391_000041_000003	He says:	He says:
3005_163391_000046_000000	Sudden as winking the ornery old cretur went an to smash, and fell up against the man, and put his chin on his shoulder, and cried down his back, and says:	Sudden as winking the ornery old cretur went an to smash, and fell up against the man, and put his chin on his shoulder, and cried down his back, and says:
3005_163391_000048_000000	Then he turns around, blubbering, and makes a lot of idiotic signs to the duke on his hands, and blamed if he didn't drop a carpet-bag and bust out a-crying.	Then he turns around, blubbering, and makes a lot of idiotic signs to the duke on his hands, and blamed if he didn't drop a carpet bag and bust out a crying.
3005_163391_000048_000001	If they warn't the beatenest lot, them two frauds, that ever I struck.	If they warn't the beatenest lot, them two frauds, that ever I struck.
