6432_63722_000017_000002	But I hear you have another murder."	But I hear you have another murder."	true	223.97	225.58	19.656363
6432_63722_000018_000000	"Yes, but it's so plain there's no interest in it for you.	"Yes, but it's so plain there's no interest in it for you.	true	225.89	228.94	25.225864
6432_63722_000018_000001	All we want to do--Pinkus and me--is to lay our hands on the Dago that done it and got away.	All we want to do-Pinkus and me-is to lay our hands on the Dago that done it and got away.	true	229.04	234.82	20.66182
6432_63722_000018_000002	We'll get him, too, before many days.	We'll get him, too, before many days.	true	235.37	237.79	21.462458
6432_63722_000018_000003	He's the kind of a feller that can't hide very well, unless he goes and kills himself, and he may do that."	He's the kind of a feller that can't hide very well, unless he goes and kills himself, and he may do that."	false	238.07	244.72	22.701471
6432_63722_000019_000000	"How did it happen?	"How did it happen?	true	245.24	246.82	25.898996
6432_63722_000019_000001	And is there any truth in the newspaper story about the same watch that was found in Mrs. Darcy's hand being found in the hand of the dead man?"	And is there any truth in the newspaper story about the same watch that was found in mrs Darcy's hand being found in the hand of the dead man?"	true	246.92	253.78	15
6432_63722_000020_000000	"Yes, that part's true enough, but that's all there is to it.	"Yes, that part's true enough, but that's all there is to it.	true	254.63	258.63	24.303907
6432_63722_000020_000001	It's just one of them coincidences like.	It's just one of them coincidences like.	true	258.63	261.58	20.40166
6432_63722_000020_000002	Singa Phut got back his watch after the prosecutor decided he didn't need it for evidence.	Singa Phut got back his watch after the prosecutor decided he didn't need it for evidence.	true	261.59	266.505	25
6432_63722_000020_000003	There wasn't nothing that Singa had to do with the Darcy case anyhow, and he seemed awful anxious to get back that watch.	There wasn't nothing that Singa had to do with the Darcy case anyhow, and he seemed awful anxious to get back that watch.	true	266.505	273.36	21.798021
6432_63722_000020_000004	So it was turned over to him."	So it was turned over to him."	false	273.36	275.34	30.912436
6432_63722_000021_000000	"But did he really kill his partner?"	"But did he really kill his partner?"	true	275.34	277.3	24.442476
6432_63722_000022_000000	"Surest thing you know.	"Surest thing you know.	true	277.34	278.71	19.078777
6432_63722_000022_000001	Busted his head in with a heavy candlestick--one of a pair.	Busted his head in with a heavy candlestick-one of a pair.	true	278.78	282.34	21.308514
6432_63722_000022_000002	I've got 'em here, look," and, opening a closet where he temporarily kept his collection of evidence, Donovan took out a pair of heavy bronze candlesticks, in the form of hooded cobras.	I've got 'em here, look," and, opening a closet where he temporarily kept his collection of evidence, Donovan took out a pair of heavy bronze candlesticks, in the form of hooded cobras.	false	282.89	293.41	25.562054
6432_63722_000023_000000	"That's the one that did the business," said the headquarters detective, showing one candlestick with something dark and unpleasant on the heavier end.	"That's the one that did the business," said the headquarters detective, showing one candlestick with something dark and unpleasant on the heavier end.	false	293.93	301.45	20.414179
6432_63722_000024_000000	"Gad!" exclaimed the colonel.	"Gad!" exclaimed the colonel.	true	301.85	303.7	25.604956
6432_63722_000024_000001	"The very pair I was going to buy!"	"The very pair I was going to buy!"	true	303.95	306.07	23.397745
6432_63722_000025_000000	"What!	"What!	true	307.04	307.78	27.076477
6432_63722_000025_000001	You buy?" cried Donovan.	You buy?" cried Donovan.	true	307.85	309.76	23.825703
6432_63722_000025_000002	"Look here, Colonel! do you know anything about this?" and the detective's professional instincts got the upper hand of his friendliness.	"Look here, Colonel! do you know anything about this?" and the detective's professional instincts got the upper hand of his friendliness.	true	309.92	316.96	23.804947
6432_63722_000026_000000	"Not the least in the world--not as much as you do," was the cool answer.	"Not the least in the world-not as much as you do," was the cool answer.	true	317.45	322.57	23.24738
6432_63722_000026_000001	"I happened to see those candlesticks in the window of Singa Phut's shop the other day, and I made up my mind to buy them when I had a chance.	"I happened to see those candlesticks in the window of Singa Phut's shop the other day, and I made up my mind to buy them when I had a chance.	false	322.79	330.28	22.266247
6432_63722_000026_000002	Now, I'm afraid I won't.	Now, I'm afraid I won't.	true	330.53	332.47	23.20324
6432_63722_000026_000003	But how did it happen?"	But how did it happen?"	true	332.69	334.3	22.74302
6432_63722_000027_000000	"Oh, well, there isn't much of a story to it," and Donovan's voice showed his disappointment.	"Oh, well, there isn't much of a story to it," and Donovan's voice showed his disappointment.	true	334.55	339.69	22.184036
6432_63722_000027_000001	"Phut--I don't know whether that's his first or his last name--anyhow, he had a partner named Shere Ali.	"Phut-I don't know whether that's his first or his last name-anyhow, he had a partner named Shere Ali.	false	339.69	346.45	24.843842
6432_63722_000027_000002	No one knows much about Ali, for he came here just recently.	No one knows much about Ali, for he came here just recently.	true	346.58	350.44	20.35989
6432_63722_000027_000003	Anyhow, he and Phut didn't get along very well it seems.	Anyhow, he and Phut didn't get along very well it seems.	false	350.63	354.16	21.793097
6432_63722_000028_000000	"Neighbors often heard 'em scrappin' a lot, and this afternoon they went at it again hot and heavy.	"Neighbors often heard 'em scrappin' a lot, and this afternoon they went at it again hot and heavy.	true	354.26	360.51	26.312868
6432_63722_000028_000001	Then things quieted down, and nobody heard anything more.	Then things quieted down, and nobody heard anything more.	true	360.51	363.45	19
6432_63722_000028_000002	Toward dark a man went in to buy a lamp.	Toward dark a man went in to buy a lamp.	false	363.45	367.68	20.177967
6432_63722_000028_000003	He found the place without a light in it, stumbled over something on the floor, and there was Ali's body, with the head busted in and this heavy candlestick near it.	He found the place without a light in it, stumbled over something on the floor, and there was Ali's body, with the head busted in and this heavy candlestick near it.	true	367.68	376.54	22.05939
6432_63722_000029_000000	"He raised the howl right off, and Pinkus and I got there as soon as we could.	"He raised the howl right off, and Pinkus and I got there as soon as we could.	true	376.79	381.12	23.829613
6432_63722_000029_000001	Of course Phut was gone.	Of course Phut was gone.	false	381.12	382.6	25.24685
6432_63722_000029_000002	But we'll get him!"	But we'll get him!"	true	382.82	383.95	23.342459
6432_63722_000030_000000	"Then you think he did it?"	"Then you think he did it?"	true	384.98	386.32	27.745722
6432_63722_000031_000000	"Sure he did!	"Sure he did!	true	386.42	387.27	18.614796
6432_63722_000031_000001	Who else?"	Who else?"	true	387.27	388.12	27.62216
6432_63722_000032_000000	"And the watch was in Ali's hand?"	"And the watch was in Ali's hand?"	true	388.28	390.315	21.620113
6432_63722_000033_000000	"Sure!	"Sure!	true	390.315	391.035	25.718027
6432_63722_000033_000001	Held so tight we could hardly get it out.	Held so tight we could hardly get it out.	true	391.035	393.19	21.78175
6432_63722_000033_000002	In fact it was so tight that he's cut his palm grabbin' hold of it.	In fact it was so tight that he's cut his palm grabbin' hold of it.	true	393.56	397.18	26.323847
6432_63722_000033_000003	Maybe the fight was about who owned the watch, for the Dagos talked in their foreign lingo and none of the neighbors could tell what they were sayin'."	Maybe the fight was about who owned the watch, for the Dagos talked in their foreign lingo and none of the neighbors could tell what they were sayin'."	true	397.55	404.23	23.98552
6432_63722_000034_000000	"I see.	"I see.	true	404.42	405.34	25.11199
6432_63722_000034_000001	And the watch?	And the watch?	true	405.47	406.425	28.769226
6432_63722_000034_000002	Have you it?"	Have you it?"	true	406.425	407.29	30.82138
6432_63722_000035_000000	"Yes, it's here.	"Yes, it's here.	true	407.48	408.615	26.410666
6432_63722_000035_000001	Going yet, too.	Going yet, too.	false	408.615	410.19	30.62372
6432_63722_000035_000002	Hear it tick?" and Donovan held open the door of his closet.	Hear it tick?" and Donovan held open the door of his closet.	true	410.19	413.805	23.851181
6432_63722_000035_000003	From the place, in which hung odd coats, caps and other garments, and from the shelf on which was a collection of gruesome weapons, came an insistent ticking.	From the place, in which hung odd coats, caps and other garments, and from the shelf on which was a collection of gruesome weapons, came an insistent ticking.	false	413.805	422.32	20
6432_63722_000036_000000	"That's the watch," announced the headquarters detective, reaching in for it.	"That's the watch," announced the headquarters detective, reaching in for it.	true	422.39	426.555	29.271152
6432_63722_000036_000001	"Going yet--see?" and he held it out to Colonel Ashley.	"Going yet-see?" and he held it out to Colonel Ashley.	false	426.555	430.23	28.518808
6432_63722_000037_000000	Somewhat to the surprise of Donovan the military detective accepted the timepiece on his open palm, and so gingerly that it caused Donovan to remark:	Somewhat to the surprise of Donovan the military detective accepted the timepiece on his open palm, and so gingerly that it caused Donovan to remark:	true	430.23	439.65	23
6432_63722_000038_000000	"You're not as squeamish as all that, are you?	"You're not as squeamish as all that, are you?	true	439.65	441.585	16
6432_63722_000038_000001	Just because it was in a dead man's hand--and in a woman's?"	Just because it was in a dead man's hand-and in a woman's?"	false	441.585	444.52	16
6432_63722_000039_000000	"Oh, not at all," was the quick answer.	"Oh, not at all," was the quick answer.	true	444.98	447.16	24.110064
6432_63722_000039_000001	"But, as a matter of fact these East Indians are often carriers of bubonic plague, you know, and it's very contagious.	"But, as a matter of fact these East Indians are often carriers of bubonic plague, you know, and it's very contagious.	true	447.23	454.65	24.05314
6432_63722_000039_000002	Of course neither Shere Ali nor Singa Phut may have had the germs about them, but I am a bit squeamish when it comes to contagious diseases of that nature, and I wouldn't like to scratch myself on that watch."	Of course neither Shere Ali nor Singa Phut may have had the germs about them, but I am a bit squeamish when it comes to contagious diseases of that nature, and I wouldn't like to scratch myself on that watch."	false	454.65	466.33	24.080978
6432_63722_000040_000000	"Scratch yourself--on a watch?" and Donovan's voice was plainly skeptical.	"Scratch yourself-on a watch?" and Donovan's voice was plainly skeptical.	false	466.34	471.85	27.549932
6432_63722_000041_000000	"Yes.	"Yes.	true	472.1	472.62	13.763858
6432_63722_000041_000001	It may have some rough edges on it.	It may have some rough edges on it.	false	472.62	474.52	22.8473
6432_63722_000041_000002	And I've read enough about germs to know the danger.	And I've read enough about germs to know the danger.	true	474.68	477.48	21.211414
6432_63722_000041_000003	I'd advise you to be careful!"	I'd advise you to be careful!"	true	477.48	479.29	25.018213
6432_63722_000042_000000	"Ha!" laughed Donovan shortly.	"Ha!" laughed Donovan shortly.	true	479.66	481.81	21.847647
6432_63722_000042_000001	"I should worry about that!	"I should worry about that!	true	481.97	483.48	24.567482
6432_63722_000042_000002	The watch don't figure in the case, except maybe they quarreled over who owned it."	The watch don't figure in the case, except maybe they quarreled over who owned it."	false	483.48	488.17	25.126871
6432_63722_000043_000000	Colonel Ashley said nothing.	Colonel Ashley said nothing.	true	488.57	490.42	21.346039
6432_63722_000043_000001	He was carefully examining the watch, which he still held in the palm of the hand--holding it as carefully as though indeed it might be laden with germs the least touch of which against a tiny scratch might produce death.	He was carefully examining the watch, which he still held in the palm of the hand-holding it as carefully as though indeed it might be laden with germs the least touch of which against a tiny scratch might produce death.	false	490.82	503.8	25.48232
6432_63722_000044_000000	"Quite a curiosity," said the colonel at length.	"Quite a curiosity," said the colonel at length.	true	503.99	506.76	21.798717
6432_63722_000044_000001	"If you don't mind, I should like to examine this a bit."	"If you don't mind, I should like to examine this a bit."	true	506.76	509.89	23.125105
6432_63722_000045_000000	"You can't take it away," said Donovan.	"You can't take it away," said Donovan.	true	510.17	512.08	23.777555
6432_63722_000045_000001	"I may need it as evidence when we get Mr. Phut, or whatever the Dago's name is."	"I may need it as evidence when we get mr Phut, or whatever the Dago's name is."	true	512.27	517.18	20.828714
6432_63722_000046_000000	"Oh, no, I wouldn't think of taking it away.	"Oh, no, I wouldn't think of taking it away.	true	517.37	519.6	21.46173
6432_63722_000046_000001	I'll look at it here. It seems to be a very old timepiece--one of the first made smaller than the old 'Nuremberg eggs I fancy.	I'll look at it here. It seems to be a very old timepiece-one of the first made smaller than the old 'Nuremberg eggs I fancy.	false	519.6	528.21	21.829102
6432_63722_000046_000002	Quite an interesting study--watches--Donovan.	Quite an interesting study-watches-Donovan.	true	528.21	531.165	23.730461
6432_63722_000046_000003	Ever take it up?" and as the colonel questioned he was looking at the Indian timepiece under a magnifying glass he took from his pocket.	Ever take it up?" and as the colonel questioned he was looking at the Indian timepiece under a magnifying glass he took from his pocket.	true	531.165	538.45	24.925665
6432_63722_000047_000000	"Who?	"Who?	true	538.67	539.325	24.999834
6432_63722_000047_000001	Me study watches?	Me study watches?	true	539.325	540.76	26
6432_63722_000047_000002	I should say not!	I should say not!	true	540.8	542.01	27.23224
6432_63722_000047_000003	It keeps me busy enough here without that."	It keeps me busy enough here without that."	false	542.01	544.42	27.044825
6432_63722_000048_000000	"Yes," went on the colonel musingly.	"Yes," went on the colonel musingly.	true	544.43	546.55	26.163347
6432_63722_000048_000001	"This is an old-timer.	"This is an old timer.	true	546.71	548.17	25.998528
6432_63722_000048_000002	The first watches, you know, Donovan, were really small clocks, and some were so much like clocks that the folks who carried them had to hang them to their belts instead of carrying them in their pockets.	The first watches, you know, Donovan, were really small clocks, and some were so much like clocks that the folks who carried them had to hang them to their belts instead of carrying them in their pockets.	false	548.45	559.095	27.650394
6432_63722_000048_000003	That was away back in the fifteenth century."	That was away back in the fifteenth century."	true	559.095	561.615	25.305754
6432_63722_000049_000000	"Before the Big Wind in Ireland," suggested Thong with a nod at his Irish compatriot.	"Before the Big Wind in Ireland," suggested Thong with a nod at his Irish compatriot.	false	561.615	566.56	19.144918
6432_63722_000050_000000	"Slightly," laughed the colonel.	"Slightly," laughed the colonel.	false	566.6	568.51	25.795397
6432_63722_000050_000001	"But, all joking aside, this is quite a wonderful piece of work.	"But, all joking aside, this is quite a wonderful piece of work.	true	568.76	572.61	26.025995
6432_63722_000050_000002	I shouldn't be surprised but what it dated back to the time of Queen Elizabeth, though it has been repaired and remodeled since then to make it more up to date.	I shouldn't be surprised but what it dated back to the time of Queen Elizabeth, though it has been repaired and remodeled since then to make it more up to date.	true	572.61	581.145	23.745352
6432_63722_000050_000003	Probably new works put in.	Probably new works put in.	true	581.145	582.735	25
6432_63722_000050_000004	Queen Elizabeth was very fond of watches and clocks, and her friends, knowing that, used to present her with beautiful specimens. Some of the watches of her day were made in the form of crosses, purses, little books, and even skulls."	Queen Elizabeth was very fond of watches and clocks, and her friends, knowing that, used to present her with beautiful specimens. Some of the watches of her day were made in the form of crosses, purses, little books, and even skulls."	true	582.735	596.47	23.325117
6432_63722_000051_000000	"Pity this one wasn't made that way--like a skull," mused Carroll, "seeing it's been in on two deaths here and no one knows how many somewhere else."	"Pity this one wasn't made that way-like a skull," mused Carroll, "seeing it's been in on two deaths here and no one knows how many somewhere else."	false	596.69	606.25	22.211756
6432_63722_000052_000000	"That's right," agreed the colonel, as he continued to move his magnifying glass over the surface of the still ticking watch.	"That's right," agreed the colonel, as he continued to move his magnifying glass over the surface of the still ticking watch.	true	606.8	613.99	25.646547
6432_63722_000052_000001	And a close observer might have observed that he did not touch his bare fingers to the timepiece, but poked it about, and touched it here and there, with the end of a leadpencil.	And a close observer might have observed that he did not touch his bare fingers to the timepiece, but poked it about, and touched it here and there, with the end of a leadpencil.	true	614	624.55	22.9047
6432_63722_000053_000000	"Very interesting," observed the colonel, as he passed the watch back to Donovan, still using only the flat, open palm of his hand on which to rest it.	"Very interesting," observed the colonel, as he passed the watch back to Donovan, still using only the flat, open palm of his hand on which to rest it.	true	625.1	634.42	23.900421
6432_63722_000053_000001	"Very interesting.	"Very interesting.	true	634.49	635.955	22.59271
6432_63722_000053_000002	And, Donovan, take a friend's advice and don't be too free with that watch."	And, Donovan, take a friend's advice and don't be too free with that watch."	true	635.955	640.27	24.274137
6432_63722_000054_000000	"Too free with it?" asked the surprised detective.	"Too free with it?" asked the surprised detective.	true	640.43	643.39	23.798279
6432_63722_000055_000000	"Yes.	"Yes.	true	643.46	644.26	22.765533
6432_63722_000055_000001	Don't scratch yourself on it, whatever you do."	Don't scratch yourself on it, whatever you do."	true	644.45	646.93	23.009037
6432_63722_000056_000000	"Why not?	"Why not?	true	647.39	648.37	22.039522
6432_63722_000056_000001	Not that I'm likely to, for I never heard of being scratched by a watch, but why not?"	Not that I'm likely to, for I never heard of being scratched by a watch, but why not?"	false	648.77	655.38	25.210772
6432_63722_000057_000000	"Simply because this watch--"	"Simply because this watch-"	true	655.38	657.31	27.805622
6432_63722_000058_000000	But at that moment the doorman of police headquarters stuck his head in "Scotland Yard," as the patrolmen designated the inner sanctum where the detectives had their rooms, and called:	But at that moment the doorman of police headquarters stuck his head in "Scotland Yard," as the patrolmen designated the inner sanctum where the detectives had their rooms, and called:	false	657.65	668.235	24.078966
6432_63722_000059_000000	"Donovan!"	"Donovan!"	true	668.235	669.37	27.334806
6432_63722_000060_000000	"Hello," answered the sleuth.	"Hello," answered the sleuth.	true	669.59	671.65	19.013613
6432_63722_000061_000000	"Some one out here to see you."	"Some one out here to see you."	true	672.08	673.75	19.37061
6432_63722_000062_000000	"All right--be there in a second.	"All right-be there in a second.	true	674.45	676.51	24.561317
6432_63722_000062_000001	Excuse me," he murmured to the colonel.	Excuse me," he murmured to the colonel.	false	676.67	678.75	21.297726
6432_63722_000062_000002	"Be back in a minute."	"Be back in a minute."	true	678.75	680.35	27.029724
6432_63722_000063_000000	But it was in less time than that that he came returning on the run, and his face showed excitement.	But it was in less time than that that he came returning on the run, and his face showed excitement.	false	680.78	685.48	23.208939
6432_63722_000064_000000	"What's up?" asked Carroll.	"What's up?" asked Carroll.	true	685.7	687.1	27.664167
6432_63722_000065_000000	"Singa Phut," was the panting answer.	"Singa Phut," was the panting answer.	true	687.38	689.98	22.309193
6432_63722_000065_000001	"Friend of mine just tipped me off where I can get him!	"Friend of mine just tipped me off where I can get him!	true	690.08	692.8	22.889511
6432_63722_000065_000002	See you later!" and, making sure that his blackjack and revolver were in his pockets, Donovan hurried out, followed by the colonel, whose hand had loosely closed over the ticking watch which, unseen, went out with him.	See you later!" and, making sure that his blackjack and revolver were in his pockets, Donovan hurried out, followed by the colonel, whose hand had loosely closed over the ticking watch which, unseen, went out with him.	true	692.9	706.29	23.786192
6432_63722_000066_000000	Later that night Singa Phut, a silent, shrinking and somewhat pathetic figure, slept in a cell at police headquarters.	Later that night Singa Phut, a silent, shrinking and somewhat pathetic figure, slept in a cell at police headquarters.	false	706.29	713.745	24.069624
6432_63722_000066_000001	Donovan, on the information brought in by a stool-pigeon, had made the arrest and was jubilant thereat.	Donovan, on the information brought in by a stool pigeon, had made the arrest and was jubilant thereat.	false	713.745	720.4	23.14017
6432_63722_000067_000000	Colonel Ashley, with Shag at the proper distance in the background, and with Jay Kenneth as his invited guest, was sitting on the bank of a little stream, fishing; or, at any rate, he was somewhat idly using a rod and line to aid him in his thoughts.	Colonel Ashley, with Shag at the proper distance in the background, and with Jay Kenneth as his invited guest, was sitting on the bank of a little stream, fishing; or, at any rate, he was somewhat idly using a rod and line to aid him in his thoughts.	false	720.95	735.88	23.085808
6432_63722_000068_000000	Following his visit to police headquarters and his return to the hotel, he had called Kenneth on the telephone and arranged to spend a quiet day with him in the fields near the stream.	Following his visit to police headquarters and his return to the hotel, he had called Kenneth on the telephone and arranged to spend a quiet day with him in the fields near the stream.	false	735.89	745.84	22.750034
6432_63722_000069_000000	"I want to talk over Darcy's case with you," the colonel had said.	"I want to talk over Darcy's case with you," the colonel had said.	true	746.03	749.775	23.829117
6432_63722_000070_000000	And the two had talked, had thought, had talked again, and now were silent for a time.	And the two had talked, had thought, had talked again, and now were silent for a time.	true	749.775	755.28	24.591192
6432_63722_000071_000000	"What are the chances of getting him off legally if we go at it from a negative standpoint?" asked the colonel.	"What are the chances of getting him off legally if we go at it from a negative standpoint?" asked the colonel.	true	755.28	760.95	23.020802
6432_63722_000071_000001	"I mean, Mr. Kenneth, if we call upon the prosecution to make out their best case, which they can do only by circumstantial evidence, and then put our man on the stand, to deny everything, to have him tell about the noise in the night, about the curious sensation he experienced, about the possibility of chloroform, call witnesses as to his good character--and so on--what are the chances?"	"I mean, mr Kenneth, if we call upon the prosecution to make out their best case, which they can do only by circumstantial evidence, and then put our man on the stand, to deny everything, to have him tell about the noise in the night, about the curious sensation he experienced, about the possibility of chloroform, call witnesses as to his good character-and so on-what are the chances?"	false	760.95	784.15	23.07847
6432_63722_000072_000000	"Rather a hypothetical question, Colonel, but I should say it might be a fifty-fifty proposition.	"Rather a hypothetical question, Colonel, but I should say it might be a fifty fifty proposition.	true	784.64	790.59	27.80192
6432_63722_000072_000001	At best he would get off with a Scotch verdict of 'not proven,' but he doesn't want that, nor do I. And you--"	At best he would get off with a Scotch verdict of 'not proven,' but he doesn't want that, nor do i And you-"	false	790.59	798.94	26.223244
6432_63722_000073_000000	"I don't want it, either.	"I don't want it, either.	true	798.95	800.29	25.35196
6432_63722_000073_000001	But I want to know just where we stand.	But I want to know just where we stand.	true	800.42	802.51	26.34975
6432_63722_000073_000002	Now I know.	Now I know.	true	803.09	804.06	23.932114
6432_63722_000073_000003	We've got to prove James Darcy innocent by establishing the fact that some one else killed his cousin."	We've got to prove james Darcy innocent by establishing the fact that some one else killed his cousin."	true	804.06	809.59	23.707659
6432_63722_000074_000000	"Exactly.	"Exactly.	true	809.87	810.97	31.090223
6432_63722_000074_000001	And can it be done?"	And can it be done?"	true	811.46	812.74	27.904524
6432_63722_000075_000000	"It can, and I'm going to do it.	"It can, and I'm going to do it.	true	813.17	815.35	22.361368
6432_63722_000075_000001	But I need to do a little more smoking-out first.	But I need to do a little more smoking out first.	true	815.54	818.29	21.801178
6432_63722_000075_000002	Now I want to think.	Now I want to think.	true	818.33	819.76	27.3553
6432_63722_000075_000003	If you'll excuse me I'll pretend I'm fishing, and I may catch something.	If you'll excuse me I'll pretend I'm fishing, and I may catch something.	true	820.1	824.16	26.565285
6432_63722_000075_000004	In fact, I have a feeling that I'll land my fish.	In fact, I have a feeling that I'll land my fish.	true	824.16	827.68	24.869505
6432_63722_000075_000005	And perhaps you have some other problems that may be clarified by a dallying along this stream.	And perhaps you have some other problems that may be clarified by a dallying along this stream.	false	827.87	833.14	22.779013
6432_63722_000075_000006	Ah, there's nothing like the philosophy of my friend Izaak Walton.	Ah, there's nothing like the philosophy of my friend Izaak Walton.	true	833.3	837.52	24.653181
6432_63722_000075_000007	I'd recommend him to you instead of Blackstone."	I'd recommend him to you instead of Blackstone."	true	837.71	840.255	24.168856
6432_63722_000076_000000	"Thanks!" laughed Kenneth.	"Thanks!" laughed Kenneth.	true	840.255	841.74	26.949636
6432_63722_000076_000001	"I am not altogether unfamiliar with the Complete Angler.	"I am not altogether unfamiliar with the Complete Angler.	false	841.74	844.83	22.175186
