1688_142285_000003_000008	Mr. Bell said they absolutely lived upon water-porridge for years--how, he did not know; but long after the creditors had given up hope of any payment of old Mr. Thornton's debts (if, indeed, they ever had hoped at all about it, after his suicide,) this young man returned to Milton, and went quietly round to each creditor, paying him the first instalment of the money owing to him.	mr Bell said they absolutely lived upon water porridge for years-how, he did not know; but long after the creditors had given up hope of any payment of old mr Thornton's debts (if, indeed, they ever had hoped at all about it, after his suicide,) this young man returned to Milton, and went quietly round to each creditor, paying him the first instalment of the money owing to him.
1688_142285_000003_000010	Bell says), taking in Mr. Thornton as a kind of partner.'	Bell says), taking in mr Thornton as a kind of partner.'
1688_142285_000005_000000	'How tainted?' asked her father.	'How tainted?' asked her father.
1688_142285_000006_000000	'Oh, papa, by that testing everything by the standard of wealth.	'Oh, papa, by that testing everything by the standard of wealth.
1688_142285_000006_000001	When he spoke of the mechanical powers, he evidently looked upon them only as new ways of extending trade and making money.	When he spoke of the mechanical powers, he evidently looked upon them only as new ways of extending trade and making money.
1688_142285_000006_000002	And the poor men around him--they were poor because they were vicious--out of the pale of his sympathies because they had not his iron nature, and the capabilities that it gives him for being rich.'	And the poor men around him-they were poor because they were vicious-out of the pale of his sympathies because they had not his iron nature, and the capabilities that it gives him for being rich.'
1688_142285_000007_000000	'Not vicious; he never said that.	'Not vicious; he never said that.
1688_142285_000007_000001	Improvident and self-indulgent were his words.'	Improvident and self indulgent were his words.'
1688_142285_000008_000000	Margaret was collecting her mother's working materials, and preparing to go to bed.	Margaret was collecting her mother's working materials, and preparing to go to bed.
1688_142285_000010_000000	'And I do!' said her father laughing.	'And I do!' said her father laughing.
1688_142285_000010_000001	'Personally, as you call it, and all.	'Personally, as you call it, and all.
1688_142285_000010_000002	I don't set him up for a hero, or anything of that kind.	I don't set him up for a hero, or anything of that kind.
1688_142285_000010_000003	But good night, child.	But good night, child.
1688_142285_000010_000004	Your mother looks sadly tired to-night, Margaret.'	Your mother looks sadly tired to night, Margaret.'
1688_142285_000011_000000	Margaret had noticed her mother's jaded appearance with anxiety for some time past, and this remark of her father's sent her up to bed with a dim fear lying like a weight on her heart.	Margaret had noticed her mother's jaded appearance with anxiety for some time past, and this remark of her father's sent her up to bed with a dim fear lying like a weight on her heart.
1688_142285_000011_000002	There were several other signs of something wrong about Mrs. Hale.	There were several other signs of something wrong about mrs Hale.
1688_142285_000011_000006	But though she received caresses and fond words back again, in such profusion as would have gladdened her formerly, yet she felt that there was a secret withheld from her, and she believed it bore serious reference to her mother's health.	But though she received caresses and fond words back again, in such profusion as would have gladdened her formerly, yet she felt that there was a secret withheld from her, and she believed it bore serious reference to her mother's health.
1688_142285_000011_000007	She lay awake very long this night, planning how to lessen the evil influence of their Milton life on her mother.	She lay awake very long this night, planning how to lessen the evil influence of their Milton life on her mother.
1688_142285_000011_000009	Visiting register offices, seeing all manner of unlikely people, and very few in the least likely, absorbed Margaret's time and thoughts for several days.	Visiting register offices, seeing all manner of unlikely people, and very few in the least likely, absorbed Margaret's time and thoughts for several days.
1688_142285_000011_000010	One afternoon she met Bessy Higgins in the street, and stopped to speak to her.	One afternoon she met Bessy Higgins in the street, and stopped to speak to her.
1688_142285_000014_000000	'Not exactly,' replied Margaret, smiling.	'Not exactly,' replied Margaret, smiling.
1688_142285_000015_000002	At last she said in a low voice,	At last she said in a low voice,
1688_142285_000017_000000	Bessy was silent in her turn for a minute or two.	Bessy was silent in her turn for a minute or two.
1688_142285_000021_000000	'But what was it?	'But what was it?
1688_142285_000025_000000	'I had forgotten what I said for the time,' continued Margaret quietly. 'I should have thought of it again when I was less busy.	'I had forgotten what I said for the time,' continued Margaret quietly. 'I should have thought of it again when I was less busy.
1688_142285_000030_000000	But Nicholas was not at home when they entered.	But Nicholas was not at home when they entered.
1688_142285_000031_000001	Margaret did not speak, but held the water to her lips.	Margaret did not speak, but held the water to her lips.
1688_142285_000032_000000	Margaret bent over and said, 'Bessy, don't be impatient with your life, whatever it is--or may have been.	Margaret bent over and said, 'Bessy, don't be impatient with your life, whatever it is-or may have been.
1688_142285_000033_000000	'Now, I'll not have my wench preached to.	'Now, I'll not have my wench preached to.
1688_142285_000034_000000	'But surely,' said Margaret, facing round, 'you believe in what I said, that God gave her life, and ordered what kind of life it was to be?'	'But surely,' said Margaret, facing round, 'you believe in what I said, that God gave her life, and ordered what kind of life it was to be?'
1688_142285_000035_000000	'I believe what I see, and no more.	'I believe what I see, and no more.
1688_142285_000036_000001	That's my creed.	That's my creed.
1688_142285_000036_000002	It's simple, and not far to fetch, nor hard to work.'	It's simple, and not far to fetch, nor hard to work.'
1688_142285_000038_000000	'Don't think hardly on him--he's a good man, he is.	'Don't think hardly on him-he's a good man, he is.
1688_142285_000039_000000	Margaret held her in her arms, and put the weary head to rest upon her bosom.	Margaret held her in her arms, and put the weary head to rest upon her bosom.
1688_142285_000043_000000	Margaret went away very sad and thoughtful.	Margaret went away very sad and thoughtful.
1688_142285_000044_000000	She was late for tea at home.	She was late for tea at home.
1688_142285_000044_000001	At Helstone unpunctuality at meal-times was a great fault in her mother's eyes; but now this, as well as many other little irregularities, seemed to have lost their power of irritation, and Margaret almost longed for the old complainings.	At Helstone unpunctuality at meal times was a great fault in her mother's eyes; but now this, as well as many other little irregularities, seemed to have lost their power of irritation, and Margaret almost longed for the old complainings.
1688_142285_000045_000000	'Have you met with a servant, dear?'	'Have you met with a servant, dear?'
1688_142285_000046_000000	'No, mamma; that Anne Buckley would never have done.'	'No, mamma; that Anne Buckley would never have done.'
1688_142285_000047_000001	'Everybody else has had their turn at this great difficulty.	'Everybody else has had their turn at this great difficulty.
1688_142285_000047_000002	Now let me try.	Now let me try.
1688_142285_000047_000003	I may be the Cinderella to put on the slipper after all.'	I may be the Cinderella to put on the slipper after all.'
1688_142285_000049_000001	How would you set about it?'	How would you set about it?'
1688_142285_000051_000000	'Very good.	'Very good.
1688_142285_000051_000001	But we must first catch our house-mother.'	But we must first catch our house mother.'
1688_142285_000052_000000	'You have caught her.	'You have caught her.
1688_142285_000055_000001	Thornton!' exclaimed Mrs. Hale.	Thornton!' exclaimed mrs Hale.
1688_142285_000056_000000	'The mother of whom he spoke to us?' said Margaret.	'The mother of whom he spoke to us?' said Margaret.
1688_142285_000058_000000	'I shall like to see her.	'I shall like to see her.
1688_142285_000058_000001	She must be an uncommon person,' her mother added.	She must be an uncommon person,' her mother added.
1688_142285_000059_000000	'Perhaps she may have a relation who might suit us, and be glad of our place.	'Perhaps she may have a relation who might suit us, and be glad of our place.
