7902_96591_000045_000000	Rather hard measure, by the way, to deal out to the anxious girl, who could not rest while Shackle's gang were busy about the place, and had come stealthily down to open the little corner room window, and watch from time to time until they had gone.	Rather hard measure, by the way, to deal out to the anxious girl, who could not rest while Shackle's gang were busy about the place, and had come stealthily down to open the little corner room window, and watch from time to time until they had gone.
7902_96591_000046_000000	"Well," said Archy, as there was no further sound heard, "I'm not going to put up with this.	"Well," said Archy, as there was no further sound heard, "I'm not going to put up with this.
7902_96591_000046_000001	I'll soon rattle some one up;" and he went sharply to the door, felt for the handle, tried it, and was about to shake it and bang at the panels, when discretion got the better of valour.	I'll soon rattle some one up;" and he went sharply to the door, felt for the handle, tried it, and was about to shake it and bang at the panels, when discretion got the better of valour.
7902_96591_000047_000001	They had a valuable cargo hidden in the cellar beneath where he stood, and themselves to save, and naturally they would not hesitate to deal hardly with him, when quite a young, apparently gentle girl treated him as she had done.	They had a valuable cargo hidden in the cellar beneath where he stood, and themselves to save, and naturally they would not hesitate to deal hardly with him, when quite a young, apparently gentle girl treated him as she had done.
7902_96591_000048_000000	"No," he thought to himself, "I don't believe they would kill me, but they would knock me about."	"No," he thought to himself, "I don't believe they would kill me, but they would knock me about."
7902_96591_000049_000000	On the whole, he decided that it would not be pleasant to be knocked about.	On the whole, he decided that it would not be pleasant to be knocked about.
7902_96591_000049_000001	The kick he had received was a foretaste of what he might expect, and after a little consideration he came to the conclusion that his duty was to escape, and get back to the cutter as quickly as he could.	The kick he had received was a foretaste of what he might expect, and after a little consideration he came to the conclusion that his duty was to escape, and get back to the cutter as quickly as he could.
7902_96591_000050_000000	To do this he must scheme, lie hid till morning, then make for the nearest point, and signal for help, unless a boat's crew were already searching for him.	To do this he must scheme, lie hid till morning, then make for the nearest point, and signal for help, unless a boat's crew were already searching for him.
7902_96591_000051_000000	How to escape?	How to escape?
7902_96591_000053_000000	Perhaps there was another way out, and to prove that he went softly round to feel the oak panelling which covered the walls, to come upon a door directly.	Perhaps there was another way out, and to prove that he went softly round to feel the oak panelling which covered the walls, to come upon a door directly.
7902_96591_000054_000000	Next moment, as he felt his way about, his hand touched an old-fashioned marble mantelpiece.	Next moment, as he felt his way about, his hand touched an old-fashioned marble mantelpiece.
7902_96591_000055_000000	Fireplace--chimney!	Fireplace-chimney!
7902_96591_000055_000001	Yes, if other ways failed, he could escape up the chimney.	Yes, if other ways failed, he could escape up the chimney.
7902_96591_000056_000000	No, that was too bad.	No, that was too bad.
7902_96591_000056_000002	And if he did, it would only be to reach the roof of the house, and perhaps find no way down.	And if he did, it would only be to reach the roof of the house, and perhaps find no way down.
7902_96591_000057_000001	Then all round the room.	Then all round the room.
7902_96591_000058_000000	Sympathy and pity for the dwellers in the Hoze were completely gone now, and he set his teeth fast, and mentally called himself a weak idiot for ever thinking about such people.	Sympathy and pity for the dwellers in the Hoze were completely gone now, and he set his teeth fast, and mentally called himself a weak idiot for ever thinking about such people.
7902_96591_000059_000000	A chair or two.	A chair or two.
7902_96591_000059_000001	Then an easy-chair.	Then an easy chair.
7902_96591_000059_000002	A narrow table against the wall in two places.	A narrow table against the wall in two places.
7902_96591_000059_000003	An awkwardly-shaped high-backed chair with elbows and cushions.	An awkwardly shaped high backed chair with elbows and cushions.
7902_96591_000059_000005	Nothing else in the room, as far as he could make out in the darkness, and if those wretched bars had only been away, how soon he could have escaped!	Nothing else in the room, as far as he could make out in the darkness, and if those wretched bars had only been away, how soon he could have escaped!
7902_96591_000060_000000	He went and tried to force his head through, recalling as he did that where a person's head would go the rest of the body would pass.	He went and tried to force his head through, recalling as he did that where a person's head would go the rest of the body would pass.
7902_96591_000060_000001	But there was no chance for his body there, the head would not go first.	But there was no chance for his body there, the head would not go first.
7902_96591_000063_000000	"A fellow who was shut up in prison for life might do it," he said, "but not in a case like this."	"A fellow who was shut up in prison for life might do it," he said, "but not in a case like this."
