6938_70848_000042_000001	Only two months before considered an extreme revolutionist, and very popular with the peasants, he was now called to check the dangerous drift of the Congress toward the Left.	Only two months before considered an extreme revolutionist, and very popular with the peasants, he was now called to check the dangerous drift of the Congress toward the Left.
6938_70848_000043_000000	His first act was to bitterly rebuke the Executive Committee for leaving the Congress.	His first act was to bitterly rebuke the Executive Committee for leaving the Congress.
6938_70848_000044_000000	"Comrades!	"Comrades!
6938_70848_000045_000001	Cries, "Down with the Bolsheviki!"	Cries, "Down with the Bolsheviki!"
6938_70848_000046_000002	Where does such an accusation come from?	Where does such an accusation come from?
6938_70848_000046_000003	Show me the source!"	Show me the source!"
6938_70848_000049_000002	After a brief conversation I left--and that's all! Let any one present make such an accusation!"	After a brief conversation I left-and that's all! Let any one present make such an accusation!"
6938_70848_000052_000000	Meanwhile, the question of the status of the Executive Committee was agitating all minds.	Meanwhile, the question of the status of the Executive Committee was agitating all minds.
6938_70848_000052_000001	By declaring the assembly "Extraordinary Conference," it had been planned to block the reelection of the Executive Committee.	By declaring the assembly "Extraordinary Conference," it had been planned to block the reelection of the Executive Committee.
6938_70848_000052_000002	But this worked both ways; the Left Socialist Revolutionists decided that if the Congress had no power over the Executive Committee, then the Executive Committee had no power over the Congress.	But this worked both ways; the Left Socialist Revolutionists decided that if the Congress had no power over the Executive Committee, then the Executive Committee had no power over the Congress.
6938_70848_000054_000000	On the 27th occurred the debate on the Land question, which revealed the differences between the agrarian programme of the Bolsheviki and the Left Socialist Revolutionaries.	On the twenty seventh occurred the debate on the Land question, which revealed the differences between the agrarian programme of the Bolsheviki and the Left Socialist Revolutionaries.
6938_70848_000055_000005	The peasants understood the exact meaning of the Revolution--they tried to turn words into action....	The peasants understood the exact meaning of the Revolution-they tried to turn words into action....
6938_70848_000056_000000	"The recent events," said the orator, "do not indicate a simple riot, or a 'Bolshevik adventure,' but on the contrary, a real popular rising, which has been greeted with sympathy by the whole country....	"The recent events," said the orator, "do not indicate a simple riot, or a 'Bolshevik adventure,' but on the contrary, a real popular rising, which has been greeted with sympathy by the whole country....
6938_70848_000057_000001	From the first days, the Bolsheviki declared that the peasants should take over the land 'by revolutionary mass action.' This is nothing but anarchy; the land can be taken over in an organised manner....	From the first days, the Bolsheviki declared that the peasants should take over the land 'by revolutionary mass action.' This is nothing but anarchy; the land can be taken over in an organised manner....
6938_70848_000058_000000	"The Land decree of the Congress of Soviets is identical in its fundamentals with the decisions of the first Peasants' Congress.	"The Land decree of the Congress of Soviets is identical in its fundamentals with the decisions of the first Peasants' Congress.
6938_70848_000059_000001	However, no harm has been done by that; for the Land Committees are paying no attention to the Soviet decrees, but are putting into operation their own practical decisions--decisions based on the will of the vast majority of the peasants....	However, no harm has been done by that; for the Land Committees are paying no attention to the Soviet decrees, but are putting into operation their own practical decisions-decisions based on the will of the vast majority of the peasants....
6938_70848_000060_000001	But will the Constituent Assembly desire to do the will of the Russian peasants?	But will the Constituent Assembly desire to do the will of the Russian peasants?
6938_70848_000060_000002	Of that we cannot be sure....	Of that we cannot be sure....
6938_70848_000060_000004	The Constituent Assembly will not dare to break with the will of the people...."	The Constituent Assembly will not dare to break with the will of the people...."
6938_70848_000061_000000	Followed him Lenin, listened to now with absorbing intensity.	Followed him Lenin, listened to now with absorbing intensity.
6938_70848_000061_000001	"At this moment we are not only trying to solve the Land question, but the question of Social Revolution--not only here in Russia, but all over the world.	"At this moment we are not only trying to solve the Land question, but the question of Social Revolution-not only here in Russia, but all over the world.
6938_70848_000063_000001	The Socialist political party--this is the vanguard of the working-class; it must not allow itself to be halted by the lack of education of the mass average, but it must lead the masses, using the Soviets as organs of revolutionary initiative....	The Socialist political party-this is the vanguard of the working class; it must not allow itself to be halted by the lack of education of the mass average, but it must lead the masses, using the Soviets as organs of revolutionary initiative....
6938_70848_000064_000001	If Compromise continues, the Revolution disappears.	If Compromise continues, the Revolution disappears.
6938_70848_000065_000000	"We Bolsheviki have not changed our Land programme; we have not given up the abolition of private property in the land, and we do not intend to do so.	"We Bolsheviki have not changed our Land programme; we have not given up the abolition of private property in the land, and we do not intend to do so.
6938_70848_000066_000000	"We invite the Left Socialist Revolutionaries to enter that coalition, insisting, however, that they cease looking backward, and that they break with the 'conciliators' of their party....	"We invite the Left Socialist Revolutionaries to enter that coalition, insisting, however, that they cease looking backward, and that they break with the 'conciliators' of their party....
6938_70848_000067_000000	"As far as the Constituent Assembly is concerned, it is true, as the preceding speaker has said, that the work of the Constituent will depend on the revolutionary determination of the masses.	"As far as the Constituent Assembly is concerned, it is true, as the preceding speaker has said, that the work of the Constituent will depend on the revolutionary determination of the masses.
6938_70848_000067_000001	I say, 'Count on that revolutionary determination, but don't forget your gun!'"	I say, 'Count on that revolutionary determination, but don't forget your gun!'"
6938_70848_000072_000000	For these reasons the Peasants' Congress sustains entirely the Revolution of November 7th... as a social revolution, and expresses its unalterable will to put into operation, with whatever modifications are necessary, but without any hesitation, the social transformation of the Russian Republic.	For these reasons the Peasants' Congress sustains entirely the Revolution of november seventh... as a social revolution, and expresses its unalterable will to put into operation, with whatever modifications are necessary, but without any hesitation, the social transformation of the Russian Republic.
6938_70848_000073_000001	From now on, in the Russian Republic, all the organisation and administration of the State, from top to bottom, must rest on that union.	From now on, in the Russian Republic, all the organisation and administration of the State, from top to bottom, must rest on that union.
6938_70848_000074_000000	The reactionaries of the Executive Committee no longer dared openly to appear.	The reactionaries of the Executive Committee no longer dared openly to appear.
6938_70848_000074_000002	He was invited to sit on the platform....	He was invited to sit on the platform....
6938_70848_000075_000001	It seemed to me as if the Congress were hopelessly deadlocked.	It seemed to me as if the Congress were hopelessly deadlocked.
6938_70848_000077_000002	The Dumas and Zemstvos were dropped.	The Dumas and Zemstvos were dropped.
6938_70848_000077_000003	Lenin and Trotzky remained in the Government, and the Military Revolutionary Committee continued to function.	Lenin and Trotzky remained in the Government, and the Military Revolutionary Committee continued to function.
6938_70848_000078_000002	The old Executive Committee had withdrawn, and was holding a rump convention of its own in another room of the same building, made up of bolting delegates and representatives of the Army Committees.	The old Executive Committee had withdrawn, and was holding a rump convention of its own in another room of the same building, made up of bolting delegates and representatives of the Army Committees.
6938_70848_000079_000001	He knew that an agreement with the Bolsheviki was being discussed, but he did not know that it had been concluded.	He knew that an agreement with the Bolsheviki was being discussed, but he did not know that it had been concluded.
6938_70848_000080_000000	He spoke to the rump convention.	He spoke to the rump convention.
6938_70848_000080_000002	Now people accuse Kerensky; they forget that he was raised to power, not only by the Soviets, but also by the popular masses....	Now people accuse Kerensky; they forget that he was raised to power, not only by the Soviets, but also by the popular masses....
6938_70848_000081_000001	The savages set up gods to which they pray, and which they punish if one of their prayers is not answered....	The savages set up gods to which they pray, and which they punish if one of their prayers is not answered....
6938_70848_000081_000002	That is what is happening at this moment.... Yesterday Kerensky; to-day Lenin and Trotzky; another to-morrow....	That is what is happening at this moment.... Yesterday Kerensky; to day Lenin and Trotzky; another to morrow....
6938_70848_000082_000000	"We have proposed to both Kerensky and the Bolsheviki to retire from the power.	"We have proposed to both Kerensky and the Bolsheviki to retire from the power.
6938_70848_000083_000000	"If the Bolsheviki succeed, or if they fail, the fate of Russia will not be changed.	"If the Bolsheviki succeed, or if they fail, the fate of Russia will not be changed.
6938_70848_000083_000001	The Russian villages understand perfectly what they want, and they are now carrying out their own measures....	The Russian villages understand perfectly what they want, and they are now carrying out their own measures....
6938_70848_000086_000000	"Moreover, I want to warn you now that the Bolsheviki will never accept your demands...."	"Moreover, I want to warn you now that the Bolsheviki will never accept your demands...."
6938_70848_000087_000000	He was interrupted by a great burst of laughter; and realising the situation, he left the platform and the room, taking his popularity with him....	He was interrupted by a great burst of laughter; and realising the situation, he left the platform and the room, taking his popularity with him....
6938_70848_000088_000003	At every mention of the word "union" there was ecstatic applause....	At every mention of the word "union" there was ecstatic applause....
6938_70848_000089_000000	Then Boris Reinstein, delegate of the American Socialist Labor Party: "The day of the union of the Congress of Peasants and the Soviets of Workers' and Soldiers' Deputies is one of the great days of the Revolution.	Then Boris Reinstein, delegate of the American Socialist Labor Party: "The day of the union of the Congress of Peasants and the Soviets of Workers' and Soldiers' Deputies is one of the great days of the Revolution.
6938_70848_000089_000001	The sound of it will ring with resounding echoes throughout the whole world--in Paris, in London, and across the ocean--in New York.	The sound of it will ring with resounding echoes throughout the whole world-in Paris, in London, and across the ocean-in New York.
6938_70848_000089_000002	This union will fill with happiness the hearts of all toilers.	This union will fill with happiness the hearts of all toilers.
6938_70848_000091_000001	And with the shout, "Long live the end of civil war!	And with the shout, "Long live the end of civil war!
6938_70848_000091_000002	Long live the United Democracy!" the peasants poured out of the building.	Long live the United Democracy!" the peasants poured out of the building.
6938_70848_000094_000000	"Long live the Revolutionary Army!	"Long live the Revolutionary Army!
6938_70848_000094_000002	Long live the Peasants!"	Long live the Peasants!"
6938_70848_000097_000001	The other old peasant spoke to his comrade, "I am not tired," he said.	The other old peasant spoke to his comrade, "I am not tired," he said.
6938_70848_000102_000003	There is no force in the world which can put out the fire of the Revolution!	There is no force in the world which can put out the fire of the Revolution!
6938_70848_000104_000000	With biting sarcasm he went on to speak of the Allied diplomats, till then contemptuous of Russia's invitation to an armistice, which had been accepted by the Central Powers.	With biting sarcasm he went on to speak of the Allied diplomats, till then contemptuous of Russia's invitation to an armistice, which had been accepted by the Central Powers.
6938_70848_000105_000002	If we are broken, then it will be in defending our flag...."	If we are broken, then it will be in defending our flag...."
6938_70848_000109_000001	"I greet you with the christening of a new Russian life and freedom!"	"I greet you with the christening of a new Russian life and freedom!"
