3080_5040_000014_000003	I do not find it, though I am told I was so extremely when I believed you loved me.	I do not find it, though I am told I was so extremely when I believed you loved me.
3080_5040_000014_000004	That I would not find, and you have only power to make me think it.	That I would not find, and you have only power to make me think it.
3080_5040_000014_000005	But I am called upon.	But I am called upon.
3080_5040_000016_000000	[Directed.] For your master.	[Directed.] For your master.
3080_5040_000018_000004	However, 'tis not amiss that my will made you know now how to dispose of all my wealth whensoever I die.	However, 'tis not amiss that my will made you know now how to dispose of all my wealth whensoever I die.
3080_5040_000018_000007	How welcome you will be. But, alas!	How welcome you will be. But, alas!
3080_5040_000018_000008	I cannot talk on't at the rate that you do.	I cannot talk on't at the rate that you do.
3080_5040_000019_000000	My humour is so ill at present, that I dare say no more lest you chide me again.	My humour is so ill at present, that I dare say no more lest you chide me again.
3080_5040_000019_000002	'Tis the pleasantest thing that can be to hear us discourse.	'tis the pleasantest thing that can be to hear us discourse.
3080_5040_000019_000005	All this is perfect nonsense in their opinion; but I should not doubt the convincing them if I could hope to be so happy as to be	All this is perfect nonsense in their opinion; but I should not doubt the convincing them if I could hope to be so happy as to be
3080_5040_000020_000000	Yours.	Yours.
3080_5040_000022_000000	How long this letter will be I cannot tell.	How long this letter will be I cannot tell.
3080_5040_000022_000001	You shall have all the time that is allowed me, but upon condition that you shall not examine the sense on't too strictly, for you must know I want sleep extremely.	You shall have all the time that is allowed me, but upon condition that you shall not examine the sense on't too strictly, for you must know I want sleep extremely.
3080_5040_000022_000002	The sun was up an hour before I went to bed to-day, and this is not the first time I have done this since I came hither.	The sun was up an hour before I went to bed to day, and this is not the first time I have done this since I came hither.
3080_5040_000022_000004	We go abroad all day and play all night, and say our prayers when we have time.	We go abroad all day and play all night, and say our prayers when we have time.
3080_5040_000022_000005	Well, in sober earnest now, I would not live thus a twelvemonth to gain all that the King has lost, unless it were to give it him again.	Well, in sober earnest now, I would not live thus a twelvemonth to gain all that the King has lost, unless it were to give it him again.
3080_5040_000022_000006	'Tis a miracle to me how my brother endures it.	'tis a miracle to me how my brother endures it.
3080_5040_000022_000009	He has certainly as great a kindness for her as can be, and, to say truth, not without reason; but all the people that ever I saw, I do not like his carriage towards her.	He has certainly as great a kindness for her as can be, and, to say truth, not without reason; but all the people that ever I saw, I do not like his carriage towards her.
3080_5040_000022_000010	He is perpetually wrangling and finding fault, and to a person that did not know him would appear the worst husband and the most imperious in the world.	He is perpetually wrangling and finding fault, and to a person that did not know him would appear the worst husband and the most imperious in the world.
3080_5040_000022_000011	He is so amongst his children too, though he loves them passionately.	He is so amongst his children too, though he loves them passionately.
