7902_96595_000044_000002	I feel as if I had him for 'bout quarter hour I could knock something out of him."	I feel as if I had him for 'bout quarter hour I could knock something out of him."
7902_96595_000045_000000	"Nonsense!	"Nonsense!
7902_96595_000045_000002	Now, my lads, forward!"	Now, my lads, forward!"
7902_96595_000046_000000	Jemmy Dadd's countenance changed from its vacant aspect to one full of cunning, as the party from the cutter moved off, but it became dull and semi-idiotic again, for Gurr turned sharply round.	Jemmy Dadd's countenance changed from its vacant aspect to one full of cunning, as the party from the cutter moved off, but it became dull and semi idiotic again, for Gurr turned sharply round.
7902_96595_000047_000000	"Here, my lad, where's your master?"	"Here, my lad, where's your master?"
7902_96595_000048_000000	"Eh?"	"Eh?"
7902_96595_000049_000000	"I say, where's your master?"	"I say, where's your master?"
7902_96595_000053_000000	"I dunno," muttered Dick, "and a man can't be sure.	"I dunno," muttered Dick, "and a man can't be sure.
7902_96595_000055_000000	"Never mind the rabbits, lads," cried Gurr angrily; "we want to find Mr Raystoke."	"Never mind the rabbits, lads," cried Gurr angrily; "we want to find Mr Raystoke."
7902_96595_000057_000000	Gurr saluted, and stated his business, while the baronet, who had turned sallower and more careworn than his lot drew a breath full of relief.	Gurr saluted, and stated his business, while the baronet, who had turned sallower and more careworn than his lot drew a breath full of relief.
7902_96595_000058_000000	"One of your ship boys?" he said.	"One of your ship boys?" he said.
7902_96595_000059_000000	"A lad, looking like a common sailor, and wearing a red cap."	"A lad, looking like a common sailor, and wearing a red cap."
7902_96595_000060_000000	"No," said Sir Risdon.	"No," said Sir Risdon.
7902_96595_000060_000001	"I have seen no one answering to the description here."	"I have seen no one answering to the description here."
7902_96595_000061_000000	"Beg pardon, sir, but can you, as a gentleman, assure me that he is not here?"	"Beg pardon, sir, but can you, as a gentleman, assure me that he is not here?"
7902_96595_000062_000000	"Certainly," said Sir Risdon.	"Certainly," said Sir Risdon.
7902_96595_000062_000001	"You have seen no one?" he continued, turning to Lady Graeme.	"You have seen no one?" he continued, turning to Lady Graeme.
7902_96595_000064_000000	"That's enough, sir; but may I ask you, if you do see or hear anything of such a lad, you will send a messenger off to the cutter?"	"That's enough, sir; but may I ask you, if you do see or hear anything of such a lad, you will send a messenger off to the cutter?"
7902_96595_000065_000000	"It is hardly right to enlist me in the search for one of your deserters," said Sir Risdon coldly.	"It is hardly right to enlist me in the search for one of your deserters," said Sir Risdon coldly.
7902_96595_000067_000000	"Surely!" cried Sir Risdon excitedly.	"Surely!" cried Sir Risdon excitedly.
7902_96595_000067_000001	"No, no,--you must be mistaken. A boyish prank.	"No, no,--you must be mistaken. A boyish prank.
7902_96595_000067_000002	No one about here would injure a boy."	No one about here would injure a boy."
7902_96595_000071_000000	"I suppose there is a good deal of smuggling on the coast," said Sir Risdon coldly, as he thought of his vault.	"I suppose there is a good deal of smuggling on the coast," said Sir Risdon coldly, as he thought of his vault.
7902_96595_000072_000000	"Yes sir, there is, and it will go hard with the people who are caught having any dealings with the smugglers."	"Yes sir, there is, and it will go hard with the people who are caught having any dealings with the smugglers."
7902_96595_000073_000000	Lady Graeme looked ghastly.	Lady Graeme looked ghastly.
7902_96595_000075_000000	Sir Risdon dared not trust himself to speak, but darted an agonised glance at his wife.	Sir Risdon dared not trust himself to speak, but darted an agonised glance at his wife.
7902_96595_000076_000000	"However, sir, I'm not on that sort of business now," continued Gurr sternly.	"However, sir, I'm not on that sort of business now," continued Gurr sternly.
7902_96595_000076_000001	"Want to find that boy.	"Want to find that boy.
7902_96595_000076_000002	Good day.	Good day.
7902_96595_000076_000003	Now, my lads."	Now, my lads."
7902_96595_000077_000000	The men marched off, and Sir Risdon stood watching them.	The men marched off, and Sir Risdon stood watching them.
7902_96595_000079_000000	"Don't blame me," he said sadly.	"Don't blame me," he said sadly.
7902_96595_000079_000001	"I loathe the whole business, but when I saw my wife and child suffering almost from want of the very necessaries of life, and the temptation came in the shape of presents from that man, I could not resist--I was too weak.	"I loathe the whole business, but when I saw my wife and child suffering almost from want of the very necessaries of life, and the temptation came in the shape of presents from that man, I could not resist-I was too weak.
7902_96595_000079_000003	But I am justly punished, and never again will I allow myself to be made an accessory to these lawless deeds."	But I am justly punished, and never again will I allow myself to be made an accessory to these lawless deeds."
7902_96595_000081_000000	"I do not know."	"I do not know."
7902_96595_000082_000000	"You do not know?"	"You do not know?"
7902_96595_000083_000000	"No.	"no
7902_96595_000083_000001	The only way in which I could allow myself to act was to keep myself in complete ignorance of the going and coming of these people.	The only way in which I could allow myself to act was to keep myself in complete ignorance of the going and coming of these people.
