8131_117017_000009_000000	Some turned away as Gordon and the other cop went to work, but most of them weren't squeamish.	Some turned away as Gordon and the other cop went to work, but most of them weren't squeamish.
8131_117017_000009_000001	When it was over, the two picked up their whimpering captive.	When it was over, the two picked up their whimpering captive.
8131_117017_000009_000002	Gordon pocketed the revolver with his free hand. "Walk, O'Neill!" he ordered.	Gordon pocketed the revolver with his free hand. "Walk, O'Neill!" he ordered.
8131_117017_000009_000003	"Your legs are still whole.	"Your legs are still whole.
8131_117017_000009_000004	Use them!"	Use them!"
8131_117017_000010_000000	The man staggered between them, whimpering at each step.	The man staggered between them, whimpering at each step.
8131_117017_000010_000001	If any members of the gang were around, they made no attempt to rescue him.	If any members of the gang were around, they made no attempt to rescue him.
8131_117017_000011_000000	Jenkins, the other cop, had been holding the wallet.	Jenkins, the other cop, had been holding the wallet.
8131_117017_000011_000001	Now he held it out toward Gordon.	Now he held it out toward Gordon.
8131_117017_000011_000004	Fifty-fifty?"	Fifty fifty?"
8131_117017_000012_000000	"Turn it in to Murdoch," Gordon said, and then cursed himself.	"Turn it in to Murdoch," Gordon said, and then cursed himself.
8131_117017_000012_000001	There must have been over two thousand credits in the wallet.	There must have been over two thousand credits in the wallet.
8131_117017_000013_000000	The captain's face had been buried in a pile of papers, but now Murdoch came around to stare at the gang leader.	The captain's face had been buried in a pile of papers, but now Murdoch came around to stare at the gang leader.
8131_117017_000013_000001	He inspected the forged work papers, and jerked his thumb toward one of the hastily built cells where a doctor would look O'Neill over--eventually.	He inspected the forged work papers, and jerked his thumb toward one of the hastily built cells where a doctor would look O'Neill over-eventually.
8131_117017_000013_000002	When Gordon and Jenkins came back, Murdoch tossed the money to them.	When Gordon and Jenkins came back, Murdoch tossed the money to them.
8131_117017_000013_000003	"Split it.	"Split it.
8131_117017_000013_000004	You guys earned it by keeping your hands off it.	You guys earned it by keeping your hands off it.
8131_117017_000013_000006	I never saw it. Gordon, you've got a visitor!"	I never saw it. Gordon, you've got a visitor!"
8131_117017_000014_000000	His voice was bitter, but he made no opening for them to question him as he picked up the papers and began going through them again.	His voice was bitter, but he made no opening for them to question him as he picked up the papers and began going through them again.
8131_117017_000014_000001	Gordon went down the passage to the end of the hall, in the direction Murdoch had indicated.	Gordon went down the passage to the end of the hall, in the direction Murdoch had indicated.
8131_117017_000014_000002	Waiting for him was the lean, cynical little figure of Honest Izzy, complete with uniform and sergeant's stripes.	Waiting for him was the lean, cynical little figure of Honest Izzy, complete with uniform and sergeant's stripes.
8131_117017_000015_000000	"Hi, gov'nor," the little man greeted him.	"Hi, gov'nor," the little man greeted him.
8131_117017_000015_000001	"Long time no see.	"Long time no see.
8131_117017_000015_000002	With you out here and me busy nights doing a bit of convoy work on the side, we might as well not both live at Mother's."	With you out here and me busy nights doing a bit of convoy work on the side, we might as well not both live at Mother's."
8131_117017_000016_000000	Bruce Gordon nodded, grinning in spite of himself.	Bruce Gordon nodded, grinning in spite of himself.
8131_117017_000016_000001	"Convoy duty, Izzy? Or dope running?"	"Convoy duty, Izzy? Or dope running?"
8131_117017_000017_000000	"Whatever comes to hand, gov'nor.	"Whatever comes to hand, gov'nor.
8131_117017_000017_000001	The Force pays for my time during the day, and I figure my time's my own at night.	The Force pays for my time during the day, and I figure my time's my own at night.
8131_117017_000017_000002	Of course, if I ever catch myself doing anything shady during the day, I'll have to turn myself in. But it ain't likely." He grinned in satisfaction.	Of course, if I ever catch myself doing anything shady during the day, I'll have to turn myself in. But it ain't likely." He grinned in satisfaction.
8131_117017_000018_000000	"Like this social call?" Gordon asked him.	"Like this social call?" Gordon asked him.
8131_117017_000019_000000	The little man shook his head, his ancient eighteen-year-old face turning sober.	The little man shook his head, his ancient eighteen year old face turning sober.
8131_117017_000019_000001	"Nope.	"Nope.
8131_117017_000019_000002	I've been meaning to see you, so I volunteered to run out some red tape for your captain.	I've been meaning to see you, so I volunteered to run out some red tape for your captain.
8131_117017_000019_000003	You owe me some bills, gov'nor. Eleven hundred fifty credits.	You owe me some bills, gov'nor. Eleven hundred fifty credits.
8131_117017_000019_000005	A thousand, interest at ten per cent a week, standard.	A thousand, interest at ten per cent a week, standard.
8131_117017_000019_000006	Right?"	Right?"
8131_117017_000020_000000	Gordon had heard of the friendly interest charged on the side here, but he shook his head.	Gordon had heard of the friendly interest charged on the side here, but he shook his head.
8131_117017_000020_000001	"Wrong, Izzy.	"Wrong, Izzy.
8131_117017_000020_000002	If they want to collect that dratted pledge of theirs, let them put me where I can make it.	If they want to collect that dratted pledge of theirs, let them put me where I can make it.
8131_117017_000020_000003	There's no graft out here."	There's no graft out here."
8131_117017_000021_000000	"Huh?" Izzy turned it over, and shook his head.	"Huh?" Izzy turned it over, and shook his head.
8131_117017_000021_000001	Finally he shrugged. "Don't matter, gov'nor.	Finally he shrugged. "Don't matter, gov'nor.
8131_117017_000021_000002	Nothing about that in the pledge, and when you sign something, you gotta pay it.	Nothing about that in the pledge, and when you sign something, you gotta pay it.
8131_117017_000022_000000	"All right," Gordon admitted.	"All right," Gordon admitted.
8131_117017_000022_000001	He was suddenly in no mood to quibble with Izzy's personal code.	He was suddenly in no mood to quibble with Izzy's personal code.
8131_117017_000022_000002	"So you paid it.	"So you paid it.
8131_117017_000023_000000	For a second, Izzy's face went blank; then he chuckled.	For a second, Izzy's face went blank; then he chuckled.
8131_117017_000023_000001	"Jet me!	"Jet me!
8131_117017_000023_000002	You're right, gov'nor.	You're right, gov'nor.
8131_117017_000023_000003	I sure asked for that one.	I sure asked for that one.
8131_117017_000023_000004	Okay; I'm bloody well suckered, so forget it."	Okay; I'm bloody well suckered, so forget it."
8131_117017_000024_000000	Gordon shrugged and gave up.	Gordon shrugged and gave up.
8131_117017_000024_000001	He pulled out the bills and handed them over.	He pulled out the bills and handed them over.
8131_117017_000024_000002	"Thanks, Izzy."	"Thanks, Izzy."
8131_117017_000025_000000	"Thanks, yourself." The kid pocketed the money cheerfully, nodding.	"Thanks, yourself." The kid pocketed the money cheerfully, nodding.
8131_117017_000025_000001	"Buy you a beer.	"Buy you a beer.
8131_117017_000025_000002	Anyhow, you won't miss it.	Anyhow, you won't miss it.
8131_117017_000025_000003	I came out to tell you I got the sweetest beat in Marsport--over a dozen gambling joints on it--and I need a right gee to work it with me.	I came out to tell you I got the sweetest beat in Marsport-over a dozen gambling joints on it-and I need a right gee to work it with me.
8131_117017_000025_000004	So you're it!"	So you're it!"
8131_117017_000026_000000	For a moment, Gordon wondered what Izzy had done to earn that beat, but he could guess.	For a moment, Gordon wondered what Izzy had done to earn that beat, but he could guess.
8131_117017_000026_000001	The little guy knew Mars as few others did, apparently, from all sides.	The little guy knew Mars as few others did, apparently, from all sides.
8131_117017_000026_000002	And if any of the other cops had private rackets of their own, Izzy was undoubtedly the man to find it out, and use the information.	And if any of the other cops had private rackets of their own, Izzy was undoubtedly the man to find it out, and use the information.
8131_117017_000026_000003	With a beat such as that, even going halves, and with all the graft to the upper brackets, he'd still be able to make his pile in a matter of months.	With a beat such as that, even going halves, and with all the graft to the upper brackets, he'd still be able to make his pile in a matter of months.
8131_117017_000027_000000	But he shook his head.	But he shook his head.
8131_117017_000027_000001	"I'm assigned here, Izzy, at least for another week, until after elections...."	"I'm assigned here, Izzy, at least for another week, until after elections...."
8131_117017_000028_000001	The captain looked completely beaten as he came into the room and dropped onto the bench.	The captain looked completely beaten as he came into the room and dropped onto the bench.
8131_117017_000028_000002	"Go on, accept, damn it.	"Go on, accept, damn it.
8131_117017_000028_000003	You're not assigned here any more.	You're not assigned here any more.
8131_117017_000028_000004	None of us are.	None of us are.
8131_117017_000028_000006	I thought I had full responsibility to Earth, but he's got me.	I thought I had full responsibility to Earth, but he's got me.
8131_117017_000028_000007	Wearing their uniform makes me a temporary citizen!	Wearing their uniform makes me a temporary citizen!
8131_117017_000029_000001	Then he stopped and looked back.	Then he stopped and looked back.
8131_117017_000029_000002	"One thing, though, I've still got enough authority to make you a sergeant.	"One thing, though, I've still got enough authority to make you a sergeant.
8131_117017_000029_000003	It's been a pleasure working with you, Sergeant Gordon!"	It's been a pleasure working with you, Sergeant Gordon!"
