5764_299665_000035_000000	Fear bends the knees and utters the prayer.	Fear bends the knees and utters the prayer.
5764_299665_000036_000000	Fear pretends to love.	Fear pretends to love.
5764_299665_000037_000000	Religion teaches the slave-virtues--obedience, humility, self-denial, forgiveness, non-resistance.	Religion teaches the slave virtues-obedience, humility, self denial, forgiveness, non resistance.
5764_299665_000038_000000	Lips, religious and fearful, tremblingly repeat this passage: "Though he slay me, yet will I trust him." This is the abyss of degradation.	Lips, religious and fearful, tremblingly repeat this passage: "Though he slay me, yet will I trust him." This is the abyss of degradation.
5764_299665_000039_000000	Religion does not teach self-reliance, independence, manliness, courage, self-defence.	Religion does not teach self reliance, independence, manliness, courage, self defence.
5764_299665_000039_000001	Religion makes God a master and man his serf.	Religion makes God a master and man his serf.
5764_299665_000039_000002	The master cannot be great enough to make slavery sweet.	The master cannot be great enough to make slavery sweet.
5764_299665_000041_000003	He caused the sun to rise, to steal all moisture from the land, but gave no rain.	He caused the sun to rise, to steal all moisture from the land, but gave no rain.
5764_299665_000041_000004	He saw the seeds that man had planted wither and perish, but he sent no rain.	He saw the seeds that man had planted wither and perish, but he sent no rain.
5764_299665_000041_000005	He saw the people look with sad eyes upon the barren earth, and he sent no rain.	He saw the people look with sad eyes upon the barren earth, and he sent no rain.
5764_299665_000041_000007	Can we say that in the heart of this God there blossomed the flower of pity?	Can we say that in the heart of this God there blossomed the flower of pity?
5764_299665_000041_000008	Can we say that he cared for the children of men?	Can we say that he cared for the children of men?
5764_299665_000042_000001	Do we prove his goodness by showing that he has opened the earth and swallowed thousands of his helpless children, or that with the volcanoes he has overwhelmed them with rivers of fire? Can we infer the goodness of God from the facts we know?	Do we prove his goodness by showing that he has opened the earth and swallowed thousands of his helpless children, or that with the volcanoes he has overwhelmed them with rivers of fire? Can we infer the goodness of God from the facts we know?
5764_299665_000043_000000	If these calamities did not happen, would we suspect that God cared nothing for human beings?	If these calamities did not happen, would we suspect that God cared nothing for human beings?
5764_299665_000043_000001	If there were no famine, no pestilence, no cyclone, no earthquake, would we think that God is not good?	If there were no famine, no pestilence, no cyclone, no earthquake, would we think that God is not good?
5764_299665_000044_000000	According to the theologians, God did not make all men alike.	According to the theologians, God did not make all men alike.
5764_299665_000044_000002	Was there goodness, was there wisdom in this?	Was there goodness, was there wisdom in this?
5764_299665_000045_000001	If we say yes, then I ask another question: Should the inferior races thank God that they are not superior, or should they thank God that they are not beasts?	If we say yes, then I ask another question: Should the inferior races thank God that they are not superior, or should they thank God that they are not beasts?
5764_299665_000046_000000	When God made these different races he knew that the superior would enslave the inferior, knew that the inferior would be conquered, and finally destroyed.	When God made these different races he knew that the superior would enslave the inferior, knew that the inferior would be conquered, and finally destroyed.
5764_299665_000048_000000	Why, then, should we say that God is good?	Why, then, should we say that God is good?
5764_299665_000050_000001	THE POWER THAT WORKS FOR RIGHTEOUSNESS.	THE POWER THAT WORKS FOR RIGHTEOUSNESS.
5764_299665_000051_000000	MOST people cling to the supernatural.	MOST people cling to the supernatural.
5764_299665_000051_000001	If they give up one God, they imagine another.	If they give up one God, they imagine another.
5764_299665_000051_000002	Having outgrown Jehovah, they talk about the power that works for righteousness.	Having outgrown Jehovah, they talk about the power that works for righteousness.
5764_299665_000052_000000	What is this power?	What is this power?
5764_299665_000053_000000	Man advances, and necessarily advances through experience.	Man advances, and necessarily advances through experience.
5764_299665_000053_000001	A man wishing to go to a certain place comes to where the road divides.	A man wishing to go to a certain place comes to where the road divides.
5764_299665_000053_000002	He takes the left hand, believing it to be the right road, and travels until he finds that it is the wrong one.	He takes the left hand, believing it to be the right road, and travels until he finds that it is the wrong one.
5764_299665_000053_000003	He retraces his steps and takes the right hand road and reaches the place desired.	He retraces his steps and takes the right hand road and reaches the place desired.
5764_299665_000053_000004	The next time he goes to the same place, he does not take the left hand road.	The next time he goes to the same place, he does not take the left hand road.
5764_299665_000053_000005	He has tried that road, and knows that it is the wrong road.	He has tried that road, and knows that it is the wrong road.
5764_299665_000054_000001	The hand is burned, and after that the child keeps its hand out of the fire.	The hand is burned, and after that the child keeps its hand out of the fire.
5764_299665_000055_000002	It has no will, no purpose.	It has no will, no purpose.
5764_299665_000055_000003	It is a result.	It is a result.
5764_299665_000056_000000	So thousands have endeavored to establish the existence of God by the fact that we have what is called the moral sense; that is to say, a conscience.	So thousands have endeavored to establish the existence of God by the fact that we have what is called the moral sense; that is to say, a conscience.
5764_299665_000057_000000	It is insisted by these theologians, and by many of the so-called philosophers, that this moral sense, this sense of duty, of obligation, was imported, and that conscience is an exotic.	It is insisted by these theologians, and by many of the so-called philosophers, that this moral sense, this sense of duty, of obligation, was imported, and that conscience is an exotic.
5764_299665_000057_000001	Taking the ground that it was not produced here, was not produced by man, they then imagine a God from whom it came.	Taking the ground that it was not produced here, was not produced by man, they then imagine a God from whom it came.
5764_299665_000058_000000	Man is a social being.	Man is a social being.
5764_299665_000058_000001	We live together in families, tribes and nations.	We live together in families, tribes and nations.
5764_299665_000059_000000	The members of a family, of a tribe, of a nation, who increase the happiness of the family, of the tribe or of the nation, are considered good members.	The members of a family, of a tribe, of a nation, who increase the happiness of the family, of the tribe or of the nation, are considered good members.
5764_299665_000059_000001	They are praised, admired and respected.	They are praised, admired and respected.
5764_299665_000059_000002	They are regarded as good; that is to say, as moral.	They are regarded as good; that is to say, as moral.
5764_299665_000060_000000	The members who add to the misery of the family, the tribe or the nation, are considered bad members.	The members who add to the misery of the family, the tribe or the nation, are considered bad members.
5764_299665_000061_000000	They are blamed, despised, punished.	They are blamed, despised, punished.
5764_299665_000061_000001	They are regarded as immoral.	They are regarded as immoral.
5764_299665_000062_000000	The family, the tribe, the nation, creates a standard of conduct, of morality.	The family, the tribe, the nation, creates a standard of conduct, of morality.
5764_299665_000062_000001	There is nothing supernatural in this.	There is nothing supernatural in this.
5764_299665_000063_000000	The greatest of human beings has said, "Conscience is born of love."	The greatest of human beings has said, "Conscience is born of love."
5764_299665_000064_000000	The sense of obligation, of duty, was naturally produced.	The sense of obligation, of duty, was naturally produced.
5764_299665_000065_000000	Among savages, the immediate consequences of actions are taken into consideration.	Among savages, the immediate consequences of actions are taken into consideration.
5764_299665_000065_000001	As people advance, the remote consequences are perceived. The standard of conduct becomes higher.	As people advance, the remote consequences are perceived. The standard of conduct becomes higher.
5764_299665_000065_000002	The imagination is cultivated. A man puts himself in the place of another.	The imagination is cultivated. A man puts himself in the place of another.
5764_299665_000065_000003	The sense of duty becomes stronger, more imperative.	The sense of duty becomes stronger, more imperative.
5764_299665_000065_000004	Man judges himself.	Man judges himself.
5764_299665_000067_000000	Man has deceived himself.	Man has deceived himself.
5764_299665_000069_000000	Suppose that an infinite God exists, what can we do for him?	Suppose that an infinite God exists, what can we do for him?
5764_299665_000069_000001	Being infinite, he is conditionless; being conditionless, he cannot be benefited or injured.	Being infinite, he is conditionless; being conditionless, he cannot be benefited or injured.
5764_299665_000069_000002	He cannot want.	He cannot want.
5764_299665_000070_000000	Think of the egotism of a man who believes that an infinite being wants his praise!	Think of the egotism of a man who believes that an infinite being wants his praise!
5764_299665_000072_000000	WHAT has our religion done?	WHAT has our religion done?
5764_299665_000072_000001	Of course, it is admitted by Christians that all other religions are false, and consequently we need examine only our own.	Of course, it is admitted by Christians that all other religions are false, and consequently we need examine only our own.
5764_299665_000073_000000	Has Christianity done good?	Has Christianity done good?
5764_299665_000073_000001	Has it made men nobler, more merciful, nearer honest?	Has it made men nobler, more merciful, nearer honest?
5764_299665_000073_000002	When the church had control, were men made better and happier?	When the church had control, were men made better and happier?
5764_299665_000074_000000	What has been the effect of Christianity in Italy, in Spain, in Portugal, in Ireland?	What has been the effect of Christianity in Italy, in Spain, in Portugal, in Ireland?
5764_299665_000075_000001	What was the effect of Christianity in Switzerland, in Holland, in Scotland, in England, in America?	What was the effect of Christianity in Switzerland, in Holland, in Scotland, in England, in America?
5764_299665_000075_000002	Let us be honest.	Let us be honest.
5764_299665_000075_000003	Could these countries have been worse without religion?	Could these countries have been worse without religion?
5764_299665_000075_000004	Could they have been worse had they had any other religion than Christianity?	Could they have been worse had they had any other religion than Christianity?
5764_299665_000076_000000	Would Torquemada have been worse had he been a follower of Zoroaster? Would Calvin have been more bloodthirsty if he had believed in the religion of the South Sea Islanders?	Would Torquemada have been worse had he been a follower of Zoroaster? Would Calvin have been more bloodthirsty if he had believed in the religion of the South Sea Islanders?
5764_299665_000076_000002	Would John Knox have been any worse had he deserted Christ and become a follower of Confucius?	Would john Knox have been any worse had he deserted Christ and become a follower of Confucius?
5764_299665_000077_000000	Take our own dear, merciful Puritan Fathers?	Take our own dear, merciful Puritan Fathers?
5764_299665_000077_000001	What did Christianity do for them?	What did Christianity do for them?
5764_299665_000077_000002	They hated pleasure.	They hated pleasure.
5764_299665_000077_000003	On the door of life they hung the crape of death.	On the door of life they hung the crape of death.
5764_299665_000077_000004	They muffled all the bells of gladness.	They muffled all the bells of gladness.
5764_299665_000077_000005	They made cradles by putting rockers on coffins.	They made cradles by putting rockers on coffins.
5764_299665_000077_000006	In the Puritan year there were twelve Decembers.	In the Puritan year there were twelve Decembers.
5764_299665_000077_000007	They tried to do away with infancy and youth, with prattle of babes and the song of the morning.	They tried to do away with infancy and youth, with prattle of babes and the song of the morning.
5764_299665_000078_000000	The religion of the Puritan was an unadulterated curse.	The religion of the Puritan was an unadulterated curse.
5764_299665_000078_000002	Would the Puritan have been worse if he had adopted the religion of the North American Indians?	Would the Puritan have been worse if he had adopted the religion of the North American Indians?
5764_299665_000081_000000	In this incident we see the real spirit of Protestant lovers of the Bible.	In this incident we see the real spirit of Protestant lovers of the Bible.
5764_299665_000081_000001	In other words, it was just as fiendish, just as infamous as the Catholic spirit.	In other words, it was just as fiendish, just as infamous as the Catholic spirit.
5764_299665_000082_000000	Has the Bible made the people of Georgia kind and merciful?	Has the Bible made the people of Georgia kind and merciful?
5764_299665_000082_000001	Would the lynchers be more ferocious if they worshiped gods of wood and stone?	Would the lynchers be more ferocious if they worshiped gods of wood and stone?
5764_299665_000084_000000	RELIGION has been tried, and in all countries, in all times, has failed.	RELIGION has been tried, and in all countries, in all times, has failed.
5764_299665_000085_000000	Religion has never made man merciful.	Religion has never made man merciful.
5764_299665_000086_000000	Remember the Inquisition.	Remember the Inquisition.
5764_299665_000090_000000	Religion has never made man free.	Religion has never made man free.
5764_299665_000091_000000	It has never made man moral, temperate, industrious and honest.	It has never made man moral, temperate, industrious and honest.
5764_299665_000092_000000	Are Christians more temperate, nearer virtuous, nearer honest than savages?	Are Christians more temperate, nearer virtuous, nearer honest than savages?
5764_299665_000093_000000	Among savages do we not find that their vices and cruelties are the fruits of their superstitions?	Among savages do we not find that their vices and cruelties are the fruits of their superstitions?
5764_299665_000094_000000	To those who believe in the Uniformity of Nature, religion is impossible.	To those who believe in the Uniformity of Nature, religion is impossible.
5764_299665_000095_000000	Can we affect the nature and qualities of substance by prayer?	Can we affect the nature and qualities of substance by prayer?
5764_299665_000095_000001	Can we hasten or delay the tides by worship?	Can we hasten or delay the tides by worship?
5764_299665_000095_000002	Can we change winds by sacrifice? Will kneelings give us wealth?	Can we change winds by sacrifice? Will kneelings give us wealth?
5764_299665_000095_000003	Can we cure disease by supplication?	Can we cure disease by supplication?
5764_299665_000095_000004	Can we add to our knowledge by ceremony?	Can we add to our knowledge by ceremony?
5764_299665_000095_000005	Can we receive virtue or honor as alms?	Can we receive virtue or honor as alms?
5764_299665_000096_000001	Is not what we call mind just as natural as what we call body?	Is not what we call mind just as natural as what we call body?
5764_299665_000097_000000	Religion rests on the idea that Nature has a master and that this master will listen to prayer; that this master punishes and rewards; that he loves praise and flattery and hates the brave and free.	Religion rests on the idea that Nature has a master and that this master will listen to prayer; that this master punishes and rewards; that he loves praise and flattery and hates the brave and free.
5764_299665_000098_000000	Has man obtained any help from heaven?	Has man obtained any help from heaven?
5764_299665_000100_000000	IF we have a theory, we must have facts for the foundation.	IF we have a theory, we must have facts for the foundation.
5764_299665_000100_000001	We must have corner-stones.	We must have corner stones.
5764_299665_000100_000002	We must not build on guesses, fancies, analogies or inferences.	We must not build on guesses, fancies, analogies or inferences.
5764_299665_000100_000003	The structure must have a basement.	The structure must have a basement.
5764_299665_000100_000004	If we build, we must begin at the bottom.	If we build, we must begin at the bottom.
5764_299665_000101_000000	I have a theory and I have four corner-stones.	I have a theory and I have four corner stones.
5764_299665_000102_000000	The first stone is that matter--substance--cannot be destroyed, cannot be annihilated.	The first stone is that matter-substance-cannot be destroyed, cannot be annihilated.
5764_299665_000103_000000	The second stone is that force cannot be destroyed, cannot be annihilated.	The second stone is that force cannot be destroyed, cannot be annihilated.
5764_299665_000104_000000	The third stone is that matter and force cannot exist apart--no matter without force--no force without matter.	The third stone is that matter and force cannot exist apart-no matter without force-no force without matter.
5764_299665_000105_000000	The fourth stone is that that which cannot be destroyed could not have been created; that the indestructible is the uncreatable.	The fourth stone is that that which cannot be destroyed could not have been created; that the indestructible is the uncreatable.
5764_299665_000107_000000	It follows that nothing has been or can be created; that there never has been or can be a creator.	It follows that nothing has been or can be created; that there never has been or can be a creator.
5764_299665_000108_000000	It follows that there could not have been any intelligence, any design back of matter and force.	It follows that there could not have been any intelligence, any design back of matter and force.
5764_299665_000109_000000	There is no intelligence without force.	There is no intelligence without force.
5764_299665_000109_000002	Consequently there could not by any possibility have been any intelligence, any force, back of matter.	Consequently there could not by any possibility have been any intelligence, any force, back of matter.
5764_299665_000110_000000	It therefore follows that the supernatural does not and cannot exist.	It therefore follows that the supernatural does not and cannot exist.
5764_299665_000110_000003	In other words, it proves that man has never received any help from heaven; that all sacrifices have been in vain, and that all prayers have died unanswered in the heedless air.	In other words, it proves that man has never received any help from heaven; that all sacrifices have been in vain, and that all prayers have died unanswered in the heedless air.
5764_299665_000110_000004	I do not pretend to know.	I do not pretend to know.
5764_299665_000110_000005	I say what I think.	I say what I think.
5764_299665_000112_000000	In the universe there is no chance, no caprice.	In the universe there is no chance, no caprice.
5764_299665_000113_000000	That which has not happened, could not.	That which has not happened, could not.
5764_299665_000113_000001	The present is the necessary product of all the past, the necessary cause of all the future.	The present is the necessary product of all the past, the necessary cause of all the future.
5764_299665_000114_000001	The form and motion of every star, the climate of every world, all forms of vegetable and animal life, all instinct, intelligence and conscience, all assertions and denials, all vices and virtues, all thoughts and dreams, all hopes and fears, are necessities.	The form and motion of every star, the climate of every world, all forms of vegetable and animal life, all instinct, intelligence and conscience, all assertions and denials, all vices and virtues, all thoughts and dreams, all hopes and fears, are necessities.
5764_299665_000114_000002	Not one of the countless things and relations in the universe could have been different.	Not one of the countless things and relations in the universe could have been different.
5764_299665_000118_000000	We now know that our first parents were not foreigners.	We now know that our first parents were not foreigners.
5764_299665_000118_000002	We now know, if we know anything, that the universe is natural, and that men and women have been naturally produced.	We now know, if we know anything, that the universe is natural, and that men and women have been naturally produced.
5764_299665_000118_000003	We now know our ancestors, our pedigree.	We now know our ancestors, our pedigree.
5764_299665_000118_000004	We have the family tree.	We have the family tree.
5764_299665_000119_000000	We have all the links of the chain, twenty-six links inclusive from moner to man.	We have all the links of the chain, twenty six links inclusive from moner to man.
5764_299665_000120_000000	We did not get our information from inspired books.	We did not get our information from inspired books.
5764_299665_000120_000001	We have fossil facts and living forms.	We have fossil facts and living forms.
5764_299665_000122_000000	We know the paths that life has traveled.	We know the paths that life has traveled.
5764_299665_000122_000001	We know the footsteps of advance.	We know the footsteps of advance.
5764_299665_000122_000002	They have been traced.	They have been traced.
5764_299665_000122_000003	The last link has been found.	The last link has been found.
5764_299665_000124_000001	Reform.	Reform.
5764_299665_000125_000000	FOR thousands of years men and women have been trying to reform the world.	FOR thousands of years men and women have been trying to reform the world.
5764_299665_000126_000001	I will tell them why.	I will tell them why.
5764_299665_000127_000000	Ignorance, poverty and vice are populating the world.	Ignorance, poverty and vice are populating the world.
5764_299665_000127_000001	The gutter is a nursery.	The gutter is a nursery.
5764_299665_000127_000003	They depend on the Lord, on luck and charity.	They depend on the Lord, on luck and charity.
5764_299665_000127_000004	They are not intelligent enough to think about consequences or to feel responsibility.	They are not intelligent enough to think about consequences or to feel responsibility.
5764_299665_000127_000005	At the same time they do not want children, because a child is a curse, a curse to them and to itself.	At the same time they do not want children, because a child is a curse, a curse to them and to itself.
5764_299665_000127_000006	The babe is not welcome, because it is a burden.	The babe is not welcome, because it is a burden.
5764_299665_000127_000007	These unwelcome children fill the jails and prisons, the asylums and hospitals, and they crowd the scaffolds.	These unwelcome children fill the jails and prisons, the asylums and hospitals, and they crowd the scaffolds.
5764_299665_000127_000009	They live by fraud and violence, and bequeath their vices to their children.	They live by fraud and violence, and bequeath their vices to their children.
5764_299665_000129_000000	Failure seems to be the trademark of Nature.	Failure seems to be the trademark of Nature.
5764_299665_000129_000001	Why?	Why?
5764_299665_000129_000002	Nature has no design, no intelligence.	Nature has no design, no intelligence.
5764_299665_000129_000003	Nature produces without purpose, sustains without intention and destroys without thought.	Nature produces without purpose, sustains without intention and destroys without thought.
5764_299665_000129_000004	Man has a little intelligence, and he should use it.	Man has a little intelligence, and he should use it.
5764_299665_000129_000005	Intelligence is the only lever capable of raising mankind.	Intelligence is the only lever capable of raising mankind.
5764_299665_000132_000000	Must the world forever remain the victim of ignorant passion?	Must the world forever remain the victim of ignorant passion?
5764_299665_000132_000001	Can the world be civilized to that degree that consequences will be taken into consideration by all?	Can the world be civilized to that degree that consequences will be taken into consideration by all?
5764_299665_000133_000000	Why should men and women have children that they cannot take care of, children that are burdens and curses?	Why should men and women have children that they cannot take care of, children that are burdens and curses?
5764_299665_000133_000001	Why?	Why?
5764_299665_000133_000002	Because they have more passion than intelligence, more passion than conscience, more passion than reason.	Because they have more passion than intelligence, more passion than conscience, more passion than reason.
5764_299665_000134_000000	You cannot reform these people with tracts and talk.	You cannot reform these people with tracts and talk.
5764_299665_000134_000001	You cannot reform these people with preach and creed.	You cannot reform these people with preach and creed.
5764_299665_000134_000002	Passion is, and always has been, deaf.	Passion is, and always has been, deaf.
5764_299665_000134_000003	These weapons of reform are substantially useless.	These weapons of reform are substantially useless.
5764_299665_000134_000004	Criminals, tramps, beggars and failures are increasing every day.	Criminals, tramps, beggars and failures are increasing every day.
5764_299665_000134_000005	The prisons, jails, poorhouses and asylums are crowded.	The prisons, jails, poorhouses and asylums are crowded.
5764_299665_000134_000006	Religion is helpless.	Religion is helpless.
5764_299665_000134_000008	The tide of vice is rising.	The tide of vice is rising.
5764_299665_000135_000001	Ignorance, poverty and vice must stop populating the world.	Ignorance, poverty and vice must stop populating the world.
5764_299665_000135_000002	This cannot be done by moral suasion.	This cannot be done by moral suasion.
5764_299665_000135_000003	This cannot be done by talk or example.	This cannot be done by talk or example.
5764_299665_000135_000005	This cannot be done by force, physical or moral.	This cannot be done by force, physical or moral.
5764_299665_000136_000000	To accomplish this there is but one way.	To accomplish this there is but one way.
5764_299665_000136_000001	Science must make woman the owner, the mistress of herself.	Science must make woman the owner, the mistress of herself.
5764_299665_000136_000002	Science, the only possible savior of mankind, must put it in the power of woman to decide for herself whether she will or will not become a mother.	Science, the only possible savior of mankind, must put it in the power of woman to decide for herself whether she will or will not become a mother.
5764_299665_000137_000000	This is the solution of the whole question.	This is the solution of the whole question.
5764_299665_000137_000002	The babes that are then born will be welcome.	The babes that are then born will be welcome.
5764_299665_000137_000003	They will be clasped with glad hands to happy breasts.	They will be clasped with glad hands to happy breasts.
5764_299665_000137_000004	They will fill homes with light and joy.	They will fill homes with light and joy.
5764_299665_000138_000000	Men and women who believe that slaves are purer, truer, than the free, who believe that fear is a safer guide than knowledge, that only those are really good who obey the commands of others, and that ignorance is the soil in which the perfect, perfumed flower of virtue grows, will with protesting hands hide their shocked faces.	Men and women who believe that slaves are purer, truer, than the free, who believe that fear is a safer guide than knowledge, that only those are really good who obey the commands of others, and that ignorance is the soil in which the perfect, perfumed flower of virtue grows, will with protesting hands hide their shocked faces.
5764_299665_000139_000000	Men and women who think that light is the enemy of virtue, that purity dwells in darkness, that it is dangerous for human beings to know themselves and the facts in Nature that affect their well being, will be horrified at the thought of making intelligence the master of passion.	Men and women who think that light is the enemy of virtue, that purity dwells in darkness, that it is dangerous for human beings to know themselves and the facts in Nature that affect their well being, will be horrified at the thought of making intelligence the master of passion.
5764_299665_000141_000000	When that time comes the prison walls will fall, the dungeons will be flooded with light, and the shadow of the scaffold will cease to curse the earth.	When that time comes the prison walls will fall, the dungeons will be flooded with light, and the shadow of the scaffold will cease to curse the earth.
5764_299665_000141_000001	Poverty and crime will be childless.	Poverty and crime will be childless.
5764_299665_000141_000002	The withered hands of want will not be stretched for alms.	The withered hands of want will not be stretched for alms.
5764_299665_000141_000003	They will be dust.	They will be dust.
5764_299665_000143_000000	RELIGION can never reform mankind because religion is slavery.	RELIGION can never reform mankind because religion is slavery.
