3528_168669_000035_000000	"Did you not hear the bell?"	"Did you not hear the bell?"
3528_168669_000036_000000	"Nothing can be heard at the bottom of the garden."	"Nothing can be heard at the bottom of the garden."
3528_168669_000037_000000	"Really?"	"Really?"
3528_168669_000038_000000	"I can hardly distinguish my own signal."	"I can hardly distinguish my own signal."
3528_168669_000039_000000	"She died at daybreak."	"She died at daybreak."
3528_168669_000040_000000	"And then, the wind is not blowing in my direction this morning."	"And then, the wind is not blowing in my direction this morning."
3528_168669_000041_000000	"It was Mother Crucifixion.	"It was Mother Crucifixion.
3528_168669_000041_000001	A blessed woman."	A blessed woman."
3528_168669_000043_000000	"Three years ago, Madame de Bethune, a Jansenist, turned orthodox, merely from having seen Mother Crucifixion at prayer."	"Three years ago, Madame de Bethune, a Jansenist, turned orthodox, merely from having seen Mother Crucifixion at prayer."
3528_168669_000044_000000	"Ah! yes, now I hear the knell, reverend Mother."	"Ah! yes, now I hear the knell, reverend Mother."
3528_168669_000045_000000	"The mothers have taken her to the dead-room, which opens on the church."	"The mothers have taken her to the dead room, which opens on the church."
3528_168669_000046_000000	"I know."	"I know."
3528_168669_000047_000000	"No other man than you can or must enter that chamber.	"No other man than you can or must enter that chamber.
3528_168669_000047_000001	See to that.	See to that.
3528_168669_000047_000002	A fine sight it would be, to see a man enter the dead-room!"	A fine sight it would be, to see a man enter the dead room!"
3528_168669_000048_000000	"More often!"	"More often!"
3528_168669_000049_000000	"Hey?"	"Hey?"
3528_168669_000050_000000	"More often!"	"More often!"
3528_168669_000051_000000	"What do you say?"	"What do you say?"
3528_168669_000052_000000	"I say more often."	"I say more often."
3528_168669_000053_000000	"More often than what?"	"More often than what?"
3528_168669_000054_000000	"Reverend Mother, I did not say more often than what, I said more often."	"Reverend Mother, I did not say more often than what, I said more often."
3528_168669_000055_000000	"I don't understand you.	"I don't understand you.
3528_168669_000055_000001	Why do you say more often?"	Why do you say more often?"
3528_168669_000056_000000	"In order to speak like you, reverend Mother."	"In order to speak like you, reverend Mother."
3528_168669_000057_000000	"But I did not say 'more often.'"	"But I did not say 'more often.'"
3528_168669_000058_000000	At that moment, nine o'clock struck.	At that moment, nine o'clock struck.
3528_168669_000059_000000	"At nine o'clock in the morning and at all hours, praised and adored be the most Holy Sacrament of the altar," said the prioress.	"At nine o'clock in the morning and at all hours, praised and adored be the most Holy Sacrament of the altar," said the prioress.
3528_168669_000061_000000	The clock struck opportunely.	The clock struck opportunely.
3528_168669_000061_000001	It cut "more often" short.	It cut "more often" short.
3528_168669_000062_000000	Fauchelevent mopped his forehead.	Fauchelevent mopped his forehead.
3528_168669_000063_000000	The prioress indulged in another little inward murmur, probably sacred, then raised her voice:--	The prioress indulged in another little inward murmur, probably sacred, then raised her voice:--
3528_168669_000064_000000	"In her lifetime, Mother Crucifixion made converts; after her death, she will perform miracles."	"In her lifetime, Mother Crucifixion made converts; after her death, she will perform miracles."
3528_168669_000065_000000	"She will!" replied Father Fauchelevent, falling into step, and striving not to flinch again.	"She will!" replied Father Fauchelevent, falling into step, and striving not to flinch again.
3528_168669_000066_000002	She retained her consciousness to the very last moment. She spoke to us, then she spoke to the angels.	She retained her consciousness to the very last moment. She spoke to us, then she spoke to the angels.
3528_168669_000066_000003	She gave us her last commands.	She gave us her last commands.
3528_168669_000066_000004	If you had a little more faith, and if you could have been in her cell, she would have cured your leg merely by touching it. She smiled.	If you had a little more faith, and if you could have been in her cell, she would have cured your leg merely by touching it. She smiled.
3528_168669_000066_000005	We felt that she was regaining her life in God.	We felt that she was regaining her life in God.
3528_168669_000066_000006	There was something of paradise in that death."	There was something of paradise in that death."
3528_168669_000067_000000	Fauchelevent thought that it was an orison which she was finishing.	Fauchelevent thought that it was an orison which she was finishing.
3528_168669_000068_000000	"Amen," said he.	"Amen," said he.
3528_168669_000070_000000	The prioress took off several beads of her chaplet.	The prioress took off several beads of her chaplet.
3528_168669_000070_000001	Fauchelevent held his peace.	Fauchelevent held his peace.
3528_168669_000071_000000	She went on:--	She went on:--
3528_168669_000072_000000	"I have consulted upon this point many ecclesiastics laboring in Our Lord, who occupy themselves in the exercises of the clerical life, and who bear wonderful fruit."	"I have consulted upon this point many ecclesiastics laboring in Our Lord, who occupy themselves in the exercises of the clerical life, and who bear wonderful fruit."
3528_168669_000073_000000	"Reverend Mother, you can hear the knell much better here than in the garden."	"Reverend Mother, you can hear the knell much better here than in the garden."
3528_168669_000075_000000	"Like yourself, reverend Mother."	"Like yourself, reverend Mother."
3528_168669_000078_000000	For a clever man like Fauchelevent, this allusion was an awkward one. Fortunately, the prioress, completely absorbed in her own thoughts, did not hear it.	For a clever man like Fauchelevent, this allusion was an awkward one. Fortunately, the prioress, completely absorbed in her own thoughts, did not hear it.
3528_168669_000078_000001	She continued:--	She continued:--
3528_168669_000080_000000	"Reverend Mother?"	"Reverend Mother?"
3528_168669_000082_000000	"Yes, reverend Mother."	"Yes, reverend Mother."
3528_168669_000084_000000	"That is true."	"That is true."
3528_168669_000085_000000	"Saint Terentius, Bishop of Port, where the mouth of the Tiber empties into the sea, requested that on his tomb might be engraved the sign which was placed on the graves of parricides, in the hope that passers-by would spit on his tomb.	"Saint Terentius, Bishop of Port, where the mouth of the Tiber empties into the sea, requested that on his tomb might be engraved the sign which was placed on the graves of parricides, in the hope that passers by would spit on his tomb.
3528_168669_000085_000001	This was done.	This was done.
3528_168669_000085_000002	The dead must be obeyed."	The dead must be obeyed."
3528_168669_000086_000000	"So be it."	"So be it."
3528_168669_000088_000000	"For that matter, no, reverend Mother."	"For that matter, no, reverend Mother."
3528_168669_000089_000000	"The fact is attested by Plantavit de la Fosse."	"The fact is attested by Plantavit de la Fosse."
3528_168669_000090_000000	Several beads of the chaplet were told off, still in silence.	Several beads of the chaplet were told off, still in silence.
3528_168669_000090_000001	The prioress resumed:--	The prioress resumed:--
3528_168669_000092_000000	"That is just."	"That is just."
3528_168669_000093_000000	"It is a continuation of her slumber."	"It is a continuation of her slumber."
3528_168669_000094_000000	"So I shall have to nail up that coffin?"	"So I shall have to nail up that coffin?"
3528_168669_000095_000000	"Yes."	"Yes."
3528_168669_000096_000000	"And we are to reject the undertaker's coffin?"	"And we are to reject the undertaker's coffin?"
3528_168669_000097_000000	"Precisely."	"Precisely."
3528_168669_000098_000000	"I am at the orders of the very reverend community."	"I am at the orders of the very reverend community."
3528_168669_000099_000000	"The four Mother Precentors will assist you."	"The four Mother Precentors will assist you."
3528_168669_000100_000000	"In nailing up the coffin?	"In nailing up the coffin?
3528_168669_000100_000001	I do not need them."	I do not need them."
3528_168669_000101_000000	"No.	"no
3528_168669_000101_000001	In lowering the coffin."	In lowering the coffin."
3528_168669_000102_000000	"Where?"	"Where?"
3528_168669_000103_000000	"Into the vault."	"Into the vault."
3528_168669_000105_000000	"Under the altar."	"Under the altar."
3528_168669_000106_000000	Fauchelevent started.	Fauchelevent started.
3528_168669_000107_000000	"The vault under the altar?"	"The vault under the altar?"
3528_168669_000108_000000	"Under the altar."	"Under the altar."
3528_168669_000109_000000	"But--"	"But-"
3528_168669_000110_000000	"You will have an iron bar."	"You will have an iron bar."
3528_168669_000111_000000	"Yes, but--"	"Yes, but-"
3528_168669_000112_000000	"You will raise the stone with the bar by means of the ring."	"You will raise the stone with the bar by means of the ring."
3528_168669_000113_000000	"But--"	"But-"
3528_168669_000114_000000	"The dead must be obeyed.	"The dead must be obeyed.
3528_168669_000114_000001	To be buried in the vault under the altar of the chapel, not to go to profane earth; to remain there in death where she prayed while living; such was the last wish of Mother Crucifixion. She asked it of us; that is to say, commanded us."	To be buried in the vault under the altar of the chapel, not to go to profane earth; to remain there in death where she prayed while living; such was the last wish of Mother Crucifixion. She asked it of us; that is to say, commanded us."
3528_168669_000115_000000	"But it is forbidden."	"But it is forbidden."
3528_168669_000116_000000	"Forbidden by men, enjoined by God."	"Forbidden by men, enjoined by God."
3528_168669_000117_000000	"What if it became known?"	"What if it became known?"
3528_168669_000118_000000	"We have confidence in you."	"We have confidence in you."
3528_168669_000119_000000	"Oh!	"Oh!
3528_168669_000119_000001	I am a stone in your walls."	I am a stone in your walls."
3528_168669_000120_000000	"The chapter assembled.	"The chapter assembled.
3528_168669_000120_000001	The vocal mothers, whom I have just consulted again, and who are now deliberating, have decided that Mother Crucifixion shall be buried, according to her wish, in her own coffin, under our altar.	The vocal mothers, whom I have just consulted again, and who are now deliberating, have decided that Mother Crucifixion shall be buried, according to her wish, in her own coffin, under our altar.
3528_168669_000120_000003	What a glory of God for the community!	What a glory of God for the community!
3528_168669_000120_000004	And miracles issue from tombs."	And miracles issue from tombs."
3528_168669_000122_000000	"Saint Benoit II., in the matter of sepulture, resisted Constantine Pogonatus."	"Saint Benoit two., in the matter of sepulture, resisted Constantine Pogonatus."
3528_168669_000123_000000	"But the commissary of police--"	"But the commissary of police-"
3528_168669_000124_000000	"Chonodemaire, one of the seven German kings who entered among the Gauls under the Empire of Constantius, expressly recognized the right of nuns to be buried in religion, that is to say, beneath the altar."	"Chonodemaire, one of the seven German kings who entered among the Gauls under the Empire of Constantius, expressly recognized the right of nuns to be buried in religion, that is to say, beneath the altar."
3528_168669_000125_000000	"But the inspector from the Prefecture--"	"But the inspector from the Prefecture-"
3528_168669_000126_000000	"The world is nothing in the presence of the cross.	"The world is nothing in the presence of the cross.
3528_168669_000127_000000	"Amen," said Fauchelevent, who imperturbably extricated himself in this manner from the dilemma, whenever he heard Latin.	"Amen," said Fauchelevent, who imperturbably extricated himself in this manner from the dilemma, whenever he heard Latin.
3528_168669_000128_000000	Any audience suffices for a person who has held his peace too long.	Any audience suffices for a person who has held his peace too long.
3528_168669_000128_000002	The prioress, who was usually subjected to the barrier of silence, and whose reservoir was overfull, rose and exclaimed with the loquacity of a dam which has broken away:--	The prioress, who was usually subjected to the barrier of silence, and whose reservoir was overfull, rose and exclaimed with the loquacity of a dam which has broken away:--
3528_168669_000129_000000	"I have on my right Benoit and on my left Bernard.	"I have on my right Benoit and on my left Bernard.
3528_168669_000129_000001	Who was Bernard?	Who was Bernard?
3528_168669_000129_000003	Fontaines in Burgundy is a country that is blest because it gave him birth.	Fontaines in Burgundy is a country that is blest because it gave him birth.
3528_168669_000129_000004	His father was named Tecelin, and his mother Alethe.	His father was named Tecelin, and his mother Alethe.
3528_168669_000129_000006	Who was Benoit?	Who was Benoit?
3528_168669_000129_000008	His order has produced forty popes, two hundred cardinals, fifty patriarchs, sixteen hundred archbishops, four thousand six hundred bishops, four emperors, twelve empresses, forty-six kings, forty-one queens, three thousand six hundred canonized saints, and has been in existence for fourteen hundred years.	His order has produced forty popes, two hundred cardinals, fifty patriarchs, sixteen hundred archbishops, four thousand six hundred bishops, four emperors, twelve empresses, forty six kings, forty one queens, three thousand six hundred canonized saints, and has been in existence for fourteen hundred years.
3528_168669_000129_000009	On one side Saint Bernard, on the other the agent of the sanitary department!	On one side Saint Bernard, on the other the agent of the sanitary department!
3528_168669_000129_000010	On one side Saint Benoit, on the other the inspector of public ways!	On one side Saint Benoit, on the other the inspector of public ways!
3528_168669_000129_000011	The state, the road commissioners, the public undertaker, regulations, the administration, what do we know of all that?	The state, the road commissioners, the public undertaker, regulations, the administration, what do we know of all that?
3528_168669_000129_000012	There is not a chance passer-by who would not be indignant to see how we are treated.	There is not a chance passer by who would not be indignant to see how we are treated.
3528_168669_000129_000013	We have not even the right to give our dust to Jesus Christ!	We have not even the right to give our dust to Jesus Christ!
3528_168669_000129_000014	Your sanitary department is a revolutionary invention.	Your sanitary department is a revolutionary invention.
3528_168669_000129_000016	Silence, Fauvent!"	Silence, Fauvent!"
3528_168669_000130_000000	Fauchelevent was but ill at ease under this shower bath.	Fauchelevent was but ill at ease under this shower bath.
3528_168669_000130_000001	The prioress continued:--	The prioress continued:--
3528_168669_000131_000000	"No one doubts the right of the monastery to sepulture.	"No one doubts the right of the monastery to sepulture.
3528_168669_000131_000001	Only fanatics and those in error deny it.	Only fanatics and those in error deny it.
3528_168669_000131_000002	We live in times of terrible confusion.	We live in times of terrible confusion.
3528_168669_000131_000003	We do not know that which it is necessary to know, and we know that which we should ignore.	We do not know that which it is necessary to know, and we know that which we should ignore.
3528_168669_000131_000007	Let us beware of God!	Let us beware of God!
3528_168669_000131_000008	There is no longer just nor unjust.	There is no longer just nor unjust.
3528_168669_000131_000009	The name of Voltaire is known, but not the name of Cesar de Bus.	The name of Voltaire is known, but not the name of Cesar de Bus.
3528_168669_000131_000010	Nevertheless, Cesar de Bus is a man of blessed memory, and Voltaire one of unblessed memory.	Nevertheless, Cesar de Bus is a man of blessed memory, and Voltaire one of unblessed memory.
3528_168669_000131_000014	And then, religion is attacked.	And then, religion is attacked.
3528_168669_000131_000015	Why? Because there have been bad priests, because Sagittaire, Bishop of Gap, was the brother of Salone, Bishop of Embrun, and because both of them followed Mommol.	Why? Because there have been bad priests, because Sagittaire, Bishop of Gap, was the brother of Salone, Bishop of Embrun, and because both of them followed Mommol.
3528_168669_000131_000017	Does that prevent Martin de Tours from being a saint, and giving half of his cloak to a beggar?	Does that prevent Martin de Tours from being a saint, and giving half of his cloak to a beggar?
3528_168669_000131_000018	They persecute the saints.	They persecute the saints.
3528_168669_000131_000019	They shut their eyes to the truth.	They shut their eyes to the truth.
3528_168669_000131_000020	Darkness is the rule.	Darkness is the rule.
3528_168669_000131_000021	The most ferocious beasts are beasts which are blind.	The most ferocious beasts are beasts which are blind.
3528_168669_000131_000022	No one thinks of hell as a reality.	No one thinks of hell as a reality.
3528_168669_000131_000023	Oh! how wicked people are!	Oh! how wicked people are!
3528_168669_000131_000024	By order of the king signifies to-day, by order of the revolution. One no longer knows what is due to the living or to the dead.	By order of the king signifies to day, by order of the revolution. One no longer knows what is due to the living or to the dead.
3528_168669_000131_000025	A holy death is prohibited.	A holy death is prohibited.
3528_168669_000131_000026	Burial is a civil matter.	Burial is a civil matter.
3528_168669_000131_000027	This is horrible.	This is horrible.
3528_168669_000131_000030	The ancient magistracy agreed with him.	The ancient magistracy agreed with him.
3528_168669_000131_000031	In former times we had voices in the chapter, even on matters of the day.	In former times we had voices in the chapter, even on matters of the day.
3528_168669_000131_000032	The Abbot of Citeaux, the general of the order, was councillor by right of birth to the parliament of Burgundy.	The Abbot of Citeaux, the general of the order, was councillor by right of birth to the parliament of Burgundy.
3528_168669_000131_000035	All this is incontestable.	All this is incontestable.
3528_168669_000134_000000	"It is settled, reverend Mother."	"It is settled, reverend Mother."
3528_168669_000135_000000	"We may depend on you?"	"We may depend on you?"
3528_168669_000136_000000	"I will obey."	"I will obey."
3528_168669_000137_000000	"That is well."	"That is well."
3528_168669_000138_000000	"I am entirely devoted to the convent."	"I am entirely devoted to the convent."
3528_168669_000139_000000	"That is understood.	"That is understood.
3528_168669_000139_000001	You will close the coffin.	You will close the coffin.
3528_168669_000139_000002	The sisters will carry it to the chapel.	The sisters will carry it to the chapel.
3528_168669_000139_000003	The office for the dead will then be said.	The office for the dead will then be said.
3528_168669_000139_000004	Then we shall return to the cloister.	Then we shall return to the cloister.
3528_168669_000139_000005	Between eleven o'clock and midnight, you will come with your iron bar.	Between eleven o'clock and midnight, you will come with your iron bar.
3528_168669_000139_000006	All will be done in the most profound secrecy.	All will be done in the most profound secrecy.
3528_168669_000139_000007	There will be in the chapel only the four Mother Precentors, Mother Ascension and yourself."	There will be in the chapel only the four Mother Precentors, Mother Ascension and yourself."
3528_168669_000140_000000	"And the sister at the post?"	"And the sister at the post?"
3528_168669_000141_000000	"She will not turn round."	"She will not turn round."
3528_168669_000142_000000	"But she will hear."	"But she will hear."
3528_168669_000143_000000	"She will not listen.	"She will not listen.
3528_168669_000143_000001	Besides, what the cloister knows the world learns not."	Besides, what the cloister knows the world learns not."
3528_168669_000144_000000	A pause ensued.	A pause ensued.
3528_168669_000144_000001	The prioress went on:--	The prioress went on:--
3528_168669_000145_000000	"You will remove your bell.	"You will remove your bell.
3528_168669_000145_000001	It is not necessary that the sister at the post should perceive your presence."	It is not necessary that the sister at the post should perceive your presence."
3528_168669_000146_000000	"Reverend Mother?"	"Reverend Mother?"
3528_168669_000148_000000	"Has the doctor for the dead paid his visit?"	"Has the doctor for the dead paid his visit?"
3528_168669_000149_000000	"He will pay it at four o'clock to-day.	"He will pay it at four o'clock to day.
3528_168669_000149_000001	The peal which orders the doctor for the dead to be summoned has already been rung.	The peal which orders the doctor for the dead to be summoned has already been rung.
3528_168669_000149_000002	But you do not understand any of the peals?"	But you do not understand any of the peals?"
3528_168669_000150_000000	"I pay no attention to any but my own."	"I pay no attention to any but my own."
3528_168669_000152_000000	"Reverend Mother, a lever at least six feet long will be required."	"Reverend Mother, a lever at least six feet long will be required."
3528_168669_000153_000000	"Where will you obtain it?"	"Where will you obtain it?"
3528_168669_000154_000000	"Where gratings are not lacking, iron bars are not lacking.	"Where gratings are not lacking, iron bars are not lacking.
3528_168669_000154_000001	I have my heap of old iron at the bottom of the garden."	I have my heap of old iron at the bottom of the garden."
3528_168669_000155_000000	"About three-quarters of an hour before midnight; do not forget."	"About three quarters of an hour before midnight; do not forget."
3528_168669_000156_000000	"Reverend Mother?"	"Reverend Mother?"
3528_168669_000157_000000	"What?"	"What?"
3528_168669_000158_000000	"If you were ever to have any other jobs of this sort, my brother is the strong man for you.	"If you were ever to have any other jobs of this sort, my brother is the strong man for you.
3528_168669_000158_000001	A perfect Turk!"	A perfect Turk!"
3528_168669_000159_000000	"You will do it as speedily as possible."	"You will do it as speedily as possible."
3528_168669_000160_000000	"I cannot work very fast.	"I cannot work very fast.
3528_168669_000160_000001	I am infirm; that is why I require an assistant.	I am infirm; that is why I require an assistant.
3528_168669_000161_000000	"To limp is no sin, and perhaps it is a blessing.	"To limp is no sin, and perhaps it is a blessing.
3528_168669_000163_000000	"Now that I think of it, Father Fauvent, let us give a whole hour to it. That is not too much.	"Now that I think of it, Father Fauvent, let us give a whole hour to it. That is not too much.
3528_168669_000163_000001	Be near the principal altar, with your iron bar, at eleven o'clock.	Be near the principal altar, with your iron bar, at eleven o'clock.
3528_168669_000163_000002	The office begins at midnight.	The office begins at midnight.
3528_168669_000163_000003	Everything must have been completed a good quarter of an hour before that."	Everything must have been completed a good quarter of an hour before that."
3528_168669_000164_000000	"I will do anything to prove my zeal towards the community.	"I will do anything to prove my zeal towards the community.
3528_168669_000164_000001	These are my orders.	These are my orders.
3528_168669_000164_000002	I am to nail up the coffin.	I am to nail up the coffin.
3528_168669_000164_000003	At eleven o'clock exactly, I am to be in the chapel.	At eleven o'clock exactly, I am to be in the chapel.
3528_168669_000164_000004	The Mother Precentors will be there.	The Mother Precentors will be there.
3528_168669_000164_000005	Mother Ascension will be there.	Mother Ascension will be there.
3528_168669_000164_000006	Two men would be better.	Two men would be better.
3528_168669_000164_000007	However, never mind!	However, never mind!
3528_168669_000164_000008	I shall have my lever.	I shall have my lever.
3528_168669_000164_000009	We will open the vault, we will lower the coffin, and we will close the vault again.	We will open the vault, we will lower the coffin, and we will close the vault again.
3528_168669_000164_000010	After which, there will be no trace of anything.	After which, there will be no trace of anything.
3528_168669_000164_000011	The government will have no suspicion.	The government will have no suspicion.
