8188_269288_000049_000002	I only want to get into bed and to sleep."	I only want to get into bed and to sleep."	true	626.27	629.05	23.731998
8188_269288_000050_000000	Leslie did not venture to say any more.	Leslie did not venture to say any more.	true	629.51	631.6	19.633451
8188_269288_000050_000001	She lit the little spirit-lamp, put on the milk to boil, and prepared the cocoa as usual.	She lit the little spirit lamp, put on the milk to boil, and prepared the cocoa as usual.	true	632.3	637.57	23.711634
8188_269288_000050_000002	When Annie's cup was ready, brimful and frothy, and looking as tempting as it could, she brought it to her with a biscuit.	When Annie's cup was ready, brimful and frothy, and looking as tempting as it could, she brought it to her with a biscuit.	false	638.63	646.63	23.259054
8188_269288_000051_000000	"Now, drink this at once," she said in a voice of authority, "if you really wish to sleep."	"Now, drink this at once," she said in a voice of authority, "if you really wish to sleep."	true	647.51	652.84	22.240294
8188_269288_000052_000000	Annie stared vacantly at the cocoa, then she uttered a laugh.	Annie stared vacantly at the cocoa, then she uttered a laugh.	false	654.11	657.79	22.861752
8188_269288_000053_000000	"Drink that?" she said.	"Drink that?" she said.	true	658.46	660.19	25.40313
8188_269288_000053_000001	"Do you want to kill me?	"Do you want to kill me?	true	660.53	661.87	25.428976
8188_269288_000053_000002	Don't talk any more.	Don't talk any more.	true	662.27	663.25	22.409904
8188_269288_000053_000003	I am sleepy; I shall sleep."	I am sleepy; I shall sleep."	true	663.38	665.62	20.5722
8188_269288_000054_000000	She got into bed as she spoke, and wrapped the clothes tightly round her.	She got into bed as she spoke, and wrapped the clothes tightly round her.	true	666.53	670.81	21.679117
8188_269288_000055_000000	"Oh, do turn off the electric light," she said again.	"Oh, do turn off the electric light," she said again.	true	672.14	674.74	22.335432
8188_269288_000055_000001	"Can't you manage with a candle, just for once?"	"Can't you manage with a candle, just for once?"	true	675.23	677.86	22.878159
8188_269288_000056_000000	"Certainly," said Leslie.	"Certainly," said Leslie.	false	679.01	682.38	19.006266
8188_269288_000057_000000	She turned off the light, and lit a candle, which she put behind her screen, then prepared to get into bed.	She turned off the light, and lit a candle, which she put behind her screen, then prepared to get into bed.	true	682.38	689.05	20.791683
8188_269288_000058_000000	Annie's manner was very mysterious.	Annie's manner was very mysterious.	true	690.32	692.53	23.49649
8188_269288_000058_000001	There was no doubt that she had got a shock; but of what nature Leslie could not in the least make out. There was no help for it, however.	There was no doubt that she had got a shock; but of what nature Leslie could not in the least make out. There was no help for it, however.	true	693.32	701.65	21.067255
8188_269288_000058_000002	Annie did not mean to confide in anyone that night, and the kindest thing was to leave her alone.	Annie did not mean to confide in anyone that night, and the kindest thing was to leave her alone.	false	702.35	799.53	21.722963
